Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/4/2026 1:01:47 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 20;10;2;1.005025,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.249,2,0.160373,388.7559,-0.03792664,0.2364901,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.259,2,0.1590491,388.7528,-0.03987524,0.2507103,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.269,2,0.1592763,388.7554,-0.0397288,0.2494333,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.279,2,0.1612228,388.7477,-0.03792005,0.2352029,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.289,2,0.1601249,388.7198,-0.04051458,0.2530186,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.299,2,0.1652175,388.7402,-0.04046129,0.2448971,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.309,2,0.1737837,388.6866,-0.04133053,0.2378275,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.319,2,0.1769293,388.6244,-0.04314817,0.2438724,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.329,2,0.1835384,388.5905,-0.04397434,0.239592,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.339,2,0.1856342,388.5837,-0.04510549,0.2429805,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.349,2,0.187343,388.5406,-0.04636195,0.2474709,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.359,2,0.1885482,388.5535,-0.04769042,0.2529349,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.369,2,0.1874813,388.5574,-0.046072,0.2457419,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.379,2,0.1890385,388.5528,-0.04466573,0.2362785,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.389,2,0.1863969,388.5512,-0.0460553,0.2470819,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.399,2,0.188085,388.5575,-0.04669672,0.2482745,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.409,2,0.1871117,388.5631,-0.04689316,0.2506158,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.419,2,0.1873609,388.5481,-0.04567866,0.2438003,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.429,2,0.1874425,388.5437,-0.04366527,0.2329529,-4.4181,-12.2935,-33.992,-0.0005989075,
2,1.439,2,0.1879336,388.5331,-0.04743585,0.2524075,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.449,2,0.1874667,388.5453,-0.04727555,0.2521811,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.459,2,0.1858475,388.5425,-0.04640441,0.2496909,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.469,2,0.1888946,388.528,-0.04609128,0.2440053,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.479,2,0.1880608,388.5403,-0.04702083,0.2500299,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.489,2,0.1903204,388.5314,-0.04654852,0.2445798,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.499,2,0.1984635,388.4785,-0.04673315,0.2354748,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.509,2,0.2044297,388.4243,-0.05044351,0.2467524,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.519,2,0.2124761,388.3531,-0.0518283,0.2439254,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.529,2,0.2155989,388.3147,-0.05167523,0.2396822,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.539,2,0.218707,388.3389,-0.05329515,0.2436828,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.549,2,0.2187352,388.3224,-0.0532369,0.2433851,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.559,2,0.2173506,388.3185,-0.05536681,0.2547351,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.569,2,0.2181985,388.3162,-0.05368312,0.2460289,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.579,2,0.2200193,388.303,-0.05409655,0.2458718,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.589,2,0.2194487,388.2982,-0.0559554,0.2549817,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.599,2,0.2186457,388.3149,-0.05473296,0.2503271,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.609,2,0.2180854,388.3071,-0.05462964,0.2504965,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.619,2,0.2179919,388.3011,-0.05676502,0.2603997,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.629,2,0.2184942,388.298,-0.05785355,0.264783,-4.42212,-12.2935,-33.9934,0.0008010864,
2,1.639,2,0.2184861,388.3015,-0.05580259,0.2554057,-4.42535,-12.2935,-33.995,0.002399445,
2,1.649,2,0.218925,388.285,-0.05540879,0.2530949,-4.42535,-12.2935,-33.995,0.002399445,
2,1.659,2,0.2195242,388.2998,-0.05370762,0.2446547,-4.42535,-12.2935,-33.995,0.002399445,
2,1.669,2,0.2168506,388.2981,-0.05579411,0.2572929,-4.42535,-12.2935,-33.995,0.002399445,
2,1.679,2,0.2174734,388.2906,-0.05602032,0.2575962,-4.42535,-12.2935,-33.995,0.002399445,
2,1.689,2,0.2177146,388.2976,-0.05589333,0.2567275,-4.42535,-12.2935,-33.995,0.002399445,
2,1.699,2,0.2172702,388.2929,-0.05624752,0.2588829,-4.42535,-12.2935,-33.995,0.002399445,
2,1.709,2,0.2188533,388.2567,-0.05395658,0.2465422,-4.42535,-12.2935,-33.995,0.002399445,
2,1.719,2,0.2246932,388.2537,-0.05580571,0.248364,-4.42535,-12.2935,-33.995,0.002399445,
2,1.729,2,0.2317305,388.196,-0.05773931,0.2491658,-4.42535,-12.2935,-33.995,0.002399445,
2,1.739,2,0.2393456,388.1399,-0.0605204,0.2528578,-4.42535,-12.2935,-33.995,0.002399445,
2,1.749,2,0.2462839,388.1116,-0.06139877,0.2493007,-4.42535,-12.2935,-33.995,0.002399445,
2,1.759,2,0.2478447,388.0989,-0.06211887,0.2506362,-4.42535,-12.2935,-33.995,0.002399445,
2,1.769,2,0.2487394,388.1124,-0.0637069,0.2561191,-4.42535,-12.2935,-33.995,0.002399445,
2,1.779,2,0.2492816,388.0902,-0.06365129,0.255339,-4.42535,-12.2935,-33.995,0.002399445,
2,1.789,2,0.2502393,388.0788,-0.06316008,0.2523988,-4.42535,-12.2935,-33.995,0.002399445,
2,1.799,2,0.2485468,388.0775,-0.06246483,0.2513202,-4.42535,-12.2935,-33.995,0.002399445,
2,1.809,2,0.249315,388.082,-0.06283547,0.2520325,-4.42535,-12.2935,-33.995,0.002399445,
2,1.819,2,0.2462256,388.0823,-0.06304518,0.2560464,-4.42535,-12.2935,-33.995,0.002399445,
2,1.829,2,0.248409,388.0863,-0.06340669,0.2552512,-4.42535,-12.2935,-33.995,0.002399445,
2,1.839,2,0.2490515,388.0696,-0.06432753,0.2582901,-4.42535,-12.2935,-33.995,0.002399445,
2,1.849,2,0.2463399,388.0728,-0.06284975,0.2551343,-4.42535,-12.2935,-33.995,0.002399445,
2,1.859,2,0.2494966,388.0614,-0.06318658,0.2532563,-4.42535,-12.2935,-33.995,0.002399445,
2,1.869,2,0.2483731,388.0624,-0.06592659,0.2654337,-4.42535,-12.2935,-33.995,0.002399445,
2,1.879,2,0.2465338,388.0607,-0.06962585,0.2824191,-4.42535,-12.2935,-33.995,0.002399445,
2,1.889,2,0.2472588,388.0673,-0.06967963,0.2818085,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.899,2,0.248626,388.053,-0.06936249,0.2789833,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.909,2,0.2478685,388.0574,-0.0649427,0.2620046,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.919,2,0.2494861,388.0486,-0.06769213,0.2713262,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.929,2,0.2479496,388.0488,-0.06681009,0.2694503,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.939,2,0.2464642,388.0543,-0.06623957,0.2687595,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.949,2,0.2508421,388.0859,-0.06689167,0.2666684,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.959,2,0.2564557,388.0202,-0.06557783,0.2557082,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.969,2,0.2639205,387.9575,-0.06681606,0.2531674,-4.4291,-12.2935,-33.9965,0.003898621,
2,1.979,2,0.2720693,387.9167,-0.06962612,0.2559132,-4.4291,-12.2935,-33.9965,0.003898621,
