Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/10/2026 1:26:02 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 4;2;2;1.025641,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.71,2,0.09859485,394.106,-0.04241917,0.4302371,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.72,2,0.09681892,394.1004,-0.04194719,0.433254,-3.7137,-9.2956,-33.8545,-0.01760101,
2,0.73,2,0.09820551,394.1066,-0.04248363,0.4325993,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.74,2,0.09669001,394.1148,-0.04236826,0.4381865,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.75,2,0.09918654,394.1033,-0.04780612,0.4819819,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.76,2,0.09989769,394.0985,-0.04020258,0.4024375,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.77,2,0.09955106,394.1064,-0.03849064,0.3866422,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.78,2,0.09974066,394.1067,-0.0396456,0.3974869,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.79,2,0.1007141,394.1039,-0.03756025,0.3729394,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.8,2,0.1032578,394.0948,-0.04004734,0.3878386,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.81,2,0.09824821,394.0509,-0.04271562,0.4347725,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.82,2,0.1027177,394.0509,-0.04145898,0.4036208,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.83,2,0.1029869,394.0624,-0.04038686,0.3921551,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.84,2,0.1070153,394.0588,-0.04031914,0.3767606,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.85,2,0.1032866,394.0591,-0.0414894,0.4016919,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.86,2,0.1030918,394.0611,-0.04031004,0.3910111,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.87,2,0.1015298,394.0732,-0.04363791,0.4298038,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.88,2,0.1020813,394.0327,-0.04854966,0.4755978,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.89,2,0.1017771,394.0703,-0.05379331,0.5285404,-3.71725,-9.2956,-33.8547,-0.01740265,
2,0.9,2,0.1016794,394.0566,-0.04332479,0.426092,-3.71725,-9.2956,-33.8547,-0.01740265,
