Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/9/2026 2:03:46 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;1;2;0.3389831,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.679,2,0.09825906,392.7939,-0.03163373,0.3219421,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.689,2,0.097592,392.7796,-0.03167868,0.3246032,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.699,2,0.09628483,392.8165,-0.03159724,0.3281643,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.709,2,0.09836329,392.7812,-0.0329347,0.3348272,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.719,2,0.09902629,392.7698,-0.03234912,0.3266721,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.729,2,0.1000678,392.7516,-0.03227769,0.3225583,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.739,2,0.1011133,392.7794,-0.03248926,0.3213154,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.749,2,0.1021547,392.7674,-0.03241126,0.3172764,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.759,2,0.101289,392.7579,-0.03193796,0.315315,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.769,2,0.1008345,392.7538,-0.03326218,0.3298689,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.779,2,0.1028516,392.7708,-0.03280399,0.3189449,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.789,2,0.1010447,392.7625,-0.032396,0.3206107,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.799,2,0.09685496,392.7589,-0.03449747,0.3561766,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.809,2,0.1014789,392.7578,-0.03303428,0.3255287,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.819,2,0.1007475,392.7592,-0.03233058,0.3209069,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.829,2,0.100844,392.7561,-0.03056557,0.3030976,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.839,2,0.1002532,392.7621,-0.03216574,0.320845,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.849,2,0.09988068,392.7684,-0.03211266,0.3215102,7.11893,-1.8103,-33.9625,-0.01079941,
2,0.859,2,0.1018686,392.7646,-0.03245514,0.3185982,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.869,2,0.09932739,392.7747,-0.03335626,0.3358214,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.879,2,0.0979307,392.7661,-0.03493882,0.3567709,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.889,2,0.1031925,392.7644,-0.03284304,0.3182696,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.899,2,0.09862998,392.7723,-0.03248133,0.3293251,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.909,2,0.09731511,392.7712,-0.03198381,0.3286623,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.919,2,0.1012915,392.7686,-0.0333906,0.3296487,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.929,2,0.1030507,392.7633,-0.03383883,0.3283707,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.939,2,0.1011231,392.7451,-0.03266909,0.3230624,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.949,2,0.1034564,392.7603,-0.03287841,0.3177997,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.959,2,0.1017074,392.7444,-0.03512648,0.345368,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.969,2,0.1017193,392.7455,-0.03518316,0.3458847,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.979,2,0.1046683,392.7467,-0.03339084,0.3190157,7.11765,-1.8103,-33.9627,-0.01060104,
2,0.989,2,0.1036933,392.7507,-0.03573452,0.3446173,7.11765,-1.8103,-33.9627,-0.01060104,
