file,z [mm],d_cmd [um],F_n [N],F_t [N],SCOF [-],w0 [um],w0_s [um],h_r [um],h_p [um],h_p_left [um],h_p_right [um],A_groove [um^2],A_pile [um^2],A_ratio [-],k_lateral [-],present
Design_00020_Results.csv,1.25298,15.6623,3.02081,2.20682,0.730504,131.152,131.356,-10.6565,8.40056,8.40108,8.40005,927.34,471.29,0.508217,0.845199,1
Design_00020_Results.csv,1.25895,15.7369,3.03977,2.22753,0.732786,130.538,131.492,-10.9674,8.65692,8.65744,8.6564,924.276,489.708,0.529829,0.839333,1
Design_00020_Results.csv,1.26492,15.8115,3.0481,2.23377,0.732842,131.522,131.117,-10.7675,8.90515,8.90567,8.90463,924.7,508.663,0.550085,0.843744,1
Design_00020_Results.csv,1.27088,15.886,3.05416,2.23693,0.732423,131.255,130.627,-10.403,9.03371,9.03423,9.03319,920.221,526.799,0.572469,0.840135,1
Design_00020_Results.csv,1.27685,15.9606,3.06021,2.24008,0.732004,129.193,129.925,-10.3879,9.08568,9.0862,9.08516,898.663,534.972,0.595298,0.825078,1
Design_00020_Results.csv,1.28282,16.0352,3.08193,2.25366,0.731268,127.729,128.662,-10.2447,9.07994,9.08046,9.07942,877.662,534.802,0.609348,0.81391,1
Design_00020_Results.csv,1.28878,16.1098,3.12117,2.27889,0.730178,126.473,127.294,-10.7483,9.1036,9.10413,9.10307,862.864,541.879,0.628001,0.804117,1
Design_00020_Results.csv,1.29475,16.1844,3.1604,2.30412,0.729088,125.782,126.35,-10.7569,9.26215,9.26268,9.26162,849.241,557.878,0.656914,0.797955,1
Design_00020_Results.csv,1.30072,16.2589,3.19838,2.32831,0.727969,125.417,125.909,-10.3612,9.36371,9.36425,9.36318,862.449,574.227,0.66581,0.793893,1
Design_00020_Results.csv,1.30668,16.3335,3.22716,2.3449,0.726642,125.964,126.542,-10.5445,9.3615,9.36204,9.36096,895.747,582.106,0.649855,0.79561,1
Design_00020_Results.csv,1.31265,16.4081,3.25594,2.36148,0.725316,129.007,127.972,-10.6539,9.36839,9.36893,9.36784,922.874,584.159,0.632978,0.813051,1
Design_00020_Results.csv,1.31862,16.4827,3.28471,2.37807,0.723989,131.499,129.587,-10.7792,9.34846,9.349,9.34792,948.046,592.421,0.624886,0.826962,1
Design_00020_Results.csv,1.32458,16.5573,3.30594,2.39477,0.724375,131.879,130.747,-10.4554,9.28487,9.28542,9.28432,949.058,603.063,0.635433,0.827563,1
Design_00020_Results.csv,1.33055,16.6319,3.32489,2.41152,0.725279,130.604,131.366,-11.075,9.20201,9.20256,9.20146,968.43,618.536,0.6387,0.817802,1
Design_00020_Results.csv,1.33652,16.7064,3.34384,2.42826,0.726182,131.483,131.753,-11.3764,9.21602,9.21658,9.21547,970.333,624.174,0.643258,0.821548,1
Design_00020_Results.csv,1.34248,16.781,3.36448,2.44746,0.727429,133.048,131.894,-11.6164,9.28509,9.28565,9.28453,948.4,626.652,0.660746,0.829554,1
Design_00020_Results.csv,1.34845,16.8556,3.38748,2.47011,0.729156,132.443,132.621,-11.2696,9.43548,9.43604,9.43492,949.018,633.591,0.667628,0.824034,1
Design_00020_Results.csv,1.35442,16.9302,3.41049,2.49276,0.730883,133.509,133.607,-11.7792,9.51466,9.51523,9.5141,966.012,638.353,0.660812,0.828914,1
Design_00020_Results.csv,1.36038,17.0048,3.43284,2.51414,0.73238,135.429,134.399,-11.8974,9.52415,9.52472,9.52358,967.328,648.042,0.66993,0.83907,1
Design_00020_Results.csv,1.36635,17.0794,3.44555,2.51693,0.730504,136.218,135.489,-12.1889,9.63865,9.63923,9.63808,944.211,653.511,0.692124,0.842198,1
Design_00020_Results.csv,1.37232,17.1539,3.45826,2.51972,0.728628,136.8,136.406,-12.1376,9.77144,9.77202,9.77087,954.24,660.012,0.691662,0.844038,1
Design_00020_Results.csv,1.37828,17.2285,3.47098,2.52252,0.726751,137.177,136.688,-11.5881,9.7528,9.75338,9.75223,1006.76,657.279,0.652867,0.844616,1
Design_00020_Results.csv,1.38425,17.3031,3.49726,2.54229,0.72692,136.557,136.907,-12.0277,9.73835,9.73899,9.73772,1059.36,664.34,0.627112,0.839062,1
Design_00020_Results.csv,1.39021,17.3777,3.52902,2.56892,0.727915,137.094,137.343,-11.8049,10.04,10.0406,10.0393,1099.65,668.265,0.607708,0.840635,1
Design_00020_Results.csv,1.39618,17.4523,3.56079,2.59555,0.728911,138.545,137.851,-11.5326,10.2864,10.2871,10.2858,1104.55,673.095,0.609381,0.847797,1
Design_00020_Results.csv,1.40215,17.5268,3.58389,2.61925,0.730831,139.207,138.648,-11.9961,10.5122,10.5129,10.5116,1096.99,676.139,0.616356,0.850115,1
Design_00020_Results.csv,1.40811,17.6014,3.59156,2.6377,0.734397,139.748,139.17,-12.2935,10.756,10.7567,10.7553,1100.52,678.752,0.616753,0.851696,1
Design_00020_Results.csv,1.41408,17.676,3.59923,2.65616,0.737962,139.179,139.498,-12.2427,10.9984,10.9991,10.9978,1099.75,682.653,0.620732,0.846514,1
Design_00020_Results.csv,1.42005,17.7506,3.607,2.67455,0.741487,139.86,140.193,-12.2022,11.0994,11.1,11.0987,1103.43,687.055,0.622651,0.848954,1
Design_00020_Results.csv,1.42601,17.8252,3.62708,2.68409,0.740032,141.985,140.536,-12.3342,11.236,11.2367,11.2354,1101.73,691.988,0.628095,0.860132,1
Design_00020_Results.csv,1.43198,17.8998,3.64716,2.69363,0.738577,141.121,140.585,-12.8542,11.5218,11.5224,11.5211,1108.75,706.35,0.637071,0.853198,1
Design_00020_Results.csv,1.43795,17.9743,3.66724,2.70317,0.737121,139.373,139.807,-12.7801,11.6174,11.618,11.6167,1103.87,721.686,0.653776,0.840959,1
Design_00020_Results.csv,1.44391,18.0489,3.67991,2.71027,0.736505,136.749,138.657,-12.8803,11.5786,11.5793,11.578,1082.91,742.131,0.685309,0.8235,1
Design_00020_Results.csv,1.44988,18.1235,3.68868,2.71608,0.736328,137.387,138.55,-13.0154,11.4449,11.4456,11.4443,1102.1,757.3,0.687144,0.82572,1
Design_00020_Results.csv,1.45585,18.1981,3.69746,2.72189,0.736152,140.693,139.944,-12.715,11.3029,11.3036,11.3023,1175.87,755.424,0.642436,0.843938,1
Design_00020_Results.csv,1.46181,18.2727,3.7126,2.73583,0.736883,144.949,142.186,-13.0278,11.1304,11.1311,11.1297,1216.43,741.958,0.609948,0.867774,1
Design_00020_Results.csv,1.46778,18.3473,3.74229,2.76836,0.739691,145.716,143.498,-12.9284,10.9261,10.9267,10.9254,1194.82,727.492,0.608869,0.870678,1
Design_00020_Results.csv,1.47375,18.4218,3.77199,2.8009,0.742499,142.633,144.027,-12.9855,10.894,10.8947,10.8933,1187.4,744.315,0.626845,0.850613,1
Design_00020_Results.csv,1.47971,18.4964,3.80168,2.83343,0.745307,142.811,143.742,-12.967,11.041,11.0417,11.0403,1210.79,761.533,0.628954,0.850037,1
Design_00020_Results.csv,1.48568,18.571,3.82038,2.85323,0.746827,143.808,143.135,-12.741,11.1481,11.1488,11.1474,1249.95,774.856,0.61991,0.854334,1
Design_00020_Results.csv,1.49165,18.6456,3.83853,2.87238,0.748283,143.287,142.923,-13.2122,11.1964,11.1971,11.1957,1262.33,792.541,0.627841,0.849619,1
Design_00020_Results.csv,1.49761,18.7202,3.85669,2.89154,0.749739,141.785,142.838,-13.5555,11.2918,11.2924,11.2911,1263.16,810.124,0.641346,0.83912,1
Design_00020_Results.csv,1.50358,18.7947,3.86084,2.90085,0.751357,142.474,142.499,-13.6218,11.3688,11.3694,11.3681,1261.02,819.855,0.650153,0.841603,1
Design_00020_Results.csv,1.50955,18.8693,3.85566,2.90361,0.753084,142.452,142.031,-13.4259,11.4158,11.4165,11.4151,1279.96,826.316,0.645579,0.839891,1
Design_00020_Results.csv,1.51551,18.9439,3.85048,2.90636,0.75481,141.414,142.353,-13.4347,11.3752,11.3759,11.3745,1281.34,825.212,0.644021,0.832208,1
Design_00020_Results.csv,1.52148,19.0185,3.85872,2.91641,0.75581,143.074,143.027,-13.3956,11.4017,11.4024,11.401,1250.25,825.636,0.660378,0.840407,1
Design_00020_Results.csv,1.52745,19.0931,3.90765,2.94859,0.754607,145.169,143.843,-13.3313,11.4696,11.4703,11.4689,1240.74,831.891,0.670479,0.851134,1
Design_00020_Results.csv,1.53341,19.1677,3.95659,2.98076,0.753404,145.715,144.987,-13.2541,11.6099,11.6107,11.6092,1239.04,846.457,0.683154,0.85275,1
Design_00020_Results.csv,1.53938,19.2422,4.00552,3.01294,0.752201,145.992,145.615,-13.072,11.698,11.6987,11.6972,1254.59,854.184,0.680847,0.852797,1
Design_00020_Results.csv,1.54535,19.3168,4.02215,3.02349,0.751714,145.583,145.74,-13.1726,12.2301,12.2308,12.2293,1268.86,861.975,0.679331,0.848853,1
Design_00020_Results.csv,1.55131,19.3914,4.03503,3.03154,0.75131,145.669,145.902,-12.7395,12.629,12.6298,12.6282,1276.01,868.248,0.680441,0.8478,1
Design_00020_Results.csv,1.55728,19.466,4.0479,3.03959,0.750906,146.362,145.798,-12.5812,12.882,12.8828,12.8812,1272.34,880.418,0.691967,0.850284,1
Design_00020_Results.csv,1.56325,19.5406,4.06563,3.06068,0.752788,145.576,146.014,-13.5385,13.0154,13.0162,13.0146,1320.11,897.415,0.679804,0.844184,1
Design_00020_Results.csv,1.56921,19.6152,4.08742,3.09272,0.756588,146.449,146.737,-14.0547,13.1697,13.1705,13.1689,1341.96,895.708,0.667464,0.847715,1
Design_00020_Results.csv,1.57518,19.6897,4.10921,3.12476,0.760388,148.56,148.079,-13.7503,13.3363,13.3372,13.3355,1394.78,884.191,0.633927,0.858384,1
Design_00020_Results.csv,1.58115,19.7643,4.12702,3.153,0.763988,151.73,149.557,-13.8233,13.5739,13.5747,13.5731,1433.48,877.187,0.611927,0.875133,1
Design_00020_Results.csv,1.58711,19.8389,4.12811,3.16523,0.766748,151.488,150.51,-14.5062,13.8735,13.8743,13.8727,1458.14,894.246,0.613279,0.87218,1
Design_00020_Results.csv,1.59308,19.9135,4.12921,3.17746,0.769508,150.263,150.347,-14.8931,13.7593,13.7601,13.7585,1452.95,910.954,0.62697,0.863591,1
Design_00020_Results.csv,1.59905,19.9881,4.1303,3.1897,0.772268,147.905,149.266,-15.2502,13.5476,13.5484,13.5467,1479.42,922.718,0.623703,0.848535,1
Design_00020_Results.csv,1.60501,20.0626,4.13905,3.20691,0.77478,147.409,148.59,-15.2587,13.3325,13.3333,13.3317,1532.24,919.923,0.600379,0.844196,1
Design_00020_Results.csv,1.61098,20.1372,4.14927,3.22507,0.777246,148.783,148.412,-15.4023,13.0346,13.0354,13.0337,1546.05,919.631,0.594825,0.850573,1
Design_00020_Results.csv,1.61695,20.2118,4.15948,3.24323,0.779712,149.552,148.985,-15.7058,12.8288,12.8297,12.828,1561.02,913.857,0.585424,0.853471,1
Design_00020_Results.csv,1.62291,20.2864,4.16157,3.25158,0.781337,150.197,149.498,-15.6168,12.8429,12.8438,12.8421,1578.67,915.617,0.579992,0.855658,1
Design_00020_Results.csv,1.62888,20.361,4.15515,3.24965,0.782081,149.461,149.548,-15.5944,12.8621,12.8629,12.8612,1533.46,926.765,0.604362,0.84999,1
Design_00020_Results.csv,1.63484,20.4356,4.14873,3.24771,0.782824,148.981,149.25,-15.6517,12.9199,12.9207,12.919,1527.65,955.219,0.625287,0.845795,1
Design_00020_Results.csv,1.64081,20.5101,4.1507,3.25025,0.783078,148.362,148.932,-15.6358,13.1254,13.1262,13.1245,1526.87,979.613,0.641583,0.840829,1
Design_00020_Results.csv,1.64678,20.5847,4.20603,3.28123,0.78022,148.923,148.705,-15.5881,13.2629,13.2638,13.2621,1534.58,990.495,0.645448,0.842563,1
Design_00020_Results.csv,1.65274,20.6593,4.26136,3.31221,0.777362,148.555,148.608,-15.7483,13.3235,13.3243,13.3226,1532.89,992.967,0.647775,0.839047,1
Design_00020_Results.csv,1.65871,20.7339,4.31669,3.34319,0.774504,148.59,148.973,-15.0685,13.4042,13.405,13.4033,1503.19,1008.61,0.670982,0.837813,1
Design_00020_Results.csv,1.66468,20.8085,4.32659,3.34631,0.773429,149.824,150.007,-14.9451,13.3219,13.3228,13.3211,1486.64,1019.33,0.685656,0.843337,1
Design_00020_Results.csv,1.67064,20.8831,4.32396,3.34176,0.772845,153.057,151.85,-15.0795,13.2033,13.2042,13.2025,1516.46,1008.7,0.665167,0.860083,1
Design_00020_Results.csv,1.67661,20.9576,4.32133,3.3372,0.772261,155.929,153.609,-15.808,13.0648,13.0656,13.0639,1589.21,997.24,0.627506,0.874747,1
Design_00020_Results.csv,1.68258,21.0322,4.31889,3.33717,0.772694,155.626,155.154,-15.8552,13.0364,13.0373,13.0355,1642.76,994.926,0.605642,0.871582,1
Design_00020_Results.csv,1.68854,21.1068,4.31667,3.3431,0.774464,156.003,155.718,-16.0504,13.1389,13.1399,13.138,1654.91,997.839,0.602958,0.872233,1
Design_00020_Results.csv,1.69451,21.1814,4.31446,3.34902,0.776234,155.315,155.513,-16.3747,13.456,13.457,13.4551,1658.11,1010.17,0.609231,0.866946,1
Design_00020_Results.csv,1.70048,21.256,4.31364,3.35556,0.777895,155.106,154.982,-15.6118,13.7333,13.7342,13.7323,1659.03,1031.84,0.62195,0.864343,1
Design_00020_Results.csv,1.70644,21.3305,4.32885,3.36916,0.778301,153.505,154.066,-15.5623,13.9126,13.9135,13.9116,1659.2,1048.79,0.632106,0.854009,1
Design_00020_Results.csv,1.71241,21.4051,4.34406,3.38276,0.778706,152.336,153.524,-15.346,14.0933,14.0943,14.0924,1666.26,1062.41,0.6376,0.846111,1
Design_00020_Results.csv,1.71838,21.4797,4.35926,3.39636,0.779112,153.148,153.326,-15.7307,14.2982,14.2992,14.2972,1682.05,1070.22,0.636261,0.849226,1
Design_00020_Results.csv,1.72434,21.5543,4.39413,3.42486,0.779413,154.315,153.477,-16.5147,14.5416,14.5426,14.5406,1703.54,1083.22,0.635866,0.854296,1
Design_00020_Results.csv,1.73031,21.6289,4.43633,3.45893,0.779675,154.109,153.932,-16.7435,14.8024,14.8034,14.8015,1719.48,1104.83,0.642537,0.851768,1
Design_00020_Results.csv,1.73628,21.7035,4.47854,3.493,0.779937,154.155,154.539,-16.6908,15.0622,15.0632,15.0612,1678.58,1117.37,0.665664,0.850644,1
Design_00020_Results.csv,1.74224,21.778,4.53611,3.53877,0.780132,155.575,155.527,-16.6861,15.2773,15.2783,15.2763,1654.49,1114.95,0.67389,0.857093,1
Design_00020_Results.csv,1.74821,21.8526,4.61917,3.60397,0.780216,158.269,156.688,-16.8021,15.3473,15.3483,15.3463,1688.28,1107.54,0.656014,0.870529,1
Design_00020_Results.csv,1.75418,21.9272,4.70224,3.66917,0.7803,158.752,158.032,-16.9292,15.5116,15.5126,15.5106,1732.1,1109.78,0.640715,0.871787,1
Design_00020_Results.csv,1.76014,22.0018,4.78373,3.73301,0.780356,159.532,159.218,-16.8432,15.7092,15.7102,15.7082,1744.33,1110.54,0.636657,0.87467,1
Design_00020_Results.csv,1.76611,22.0764,4.80084,3.74124,0.779297,160.319,159.671,-16.3459,15.9497,15.9507,15.9487,1758.66,1110.89,0.63167,0.877586,1
Design_00020_Results.csv,1.77208,22.151,4.81795,3.74946,0.778237,160.08,159.687,-16.3799,15.9907,15.9917,15.9896,1746.83,1116.11,0.638931,0.874886,1
Design_00020_Results.csv,1.77804,22.2255,4.83507,3.75769,0.777178,158.817,159.12,-16.68,15.902,15.903,15.901,1740.6,1123.93,0.645714,0.866614,1
Design_00020_Results.csv,1.78401,22.3001,4.8638,3.7795,0.777063,157.264,158.271,-16.9409,15.7844,15.7855,15.7834,1766.53,1141.35,0.646098,0.856784,1
Design_00020_Results.csv,1.78998,22.3747,4.8982,3.80794,0.777408,156.925,157.624,-16.9932,15.6631,15.6642,15.6621,1771.59,1165.17,0.657697,0.853595,1
Design_00020_Results.csv,1.79594,22.4493,4.9326,3.83637,0.777754,157.491,157.677,-16.5414,15.4522,15.4532,15.4512,1791.71,1178.3,0.657637,0.855335,1
Design_00020_Results.csv,1.80191,22.5239,4.95723,3.86145,0.778951,159.03,158.544,-16.4497,15.4679,15.4689,15.4669,1832.25,1182.07,0.645146,0.862347,1
Design_00020_Results.csv,1.80788,22.5984,4.96107,3.87938,0.781958,160.732,159.845,-17.0044,15.4941,15.4951,15.4931,1849.36,1171.12,0.633257,0.870225,1
Design_00020_Results.csv,1.81384,22.673,4.96492,3.89731,0.784965,162.125,161.079,-17.2582,15.5082,15.5092,15.5072,1884.48,1174.25,0.623119,0.87641,1
Design_00020_Results.csv,1.81981,22.7476,4.96876,3.91524,0.787972,162.43,161.896,-17.5348,15.4772,15.4782,15.4761,1864.99,1185.69,0.63576,0.876703,1
Design_00020_Results.csv,1.82578,22.8222,4.99135,3.93508,0.788376,162.295,162.581,-17.5787,15.4183,15.4193,15.4172,1883.74,1199.98,0.637018,0.874625,1
Design_00020_Results.csv,1.83174,22.8968,5.01456,3.95498,0.788695,163.474,163.044,-17.5605,15.4635,15.4645,15.4625,1910.38,1207.54,0.632095,0.879632,1
Design_00020_Results.csv,1.83771,22.9714,5.03777,3.97488,0.789014,163.978,163.102,-17.7429,15.3815,15.3825,15.3805,1927.82,1210.77,0.628047,0.880998,1
Design_00020_Results.csv,1.84368,23.0459,5.06971,3.99759,0.788536,162.662,162.891,-17.9469,15.1259,15.1269,15.1248,1952.12,1212.49,0.621115,0.872599,1
Design_00020_Results.csv,1.84964,23.1205,5.10711,4.02206,0.787562,161.449,162.272,-17.7622,14.9933,14.9943,14.9922,1929.02,1224.58,0.634821,0.864781,1
Design_00020_Results.csv,1.85561,23.1951,5.1445,4.04653,0.786588,161,161.625,-17.1171,14.955,14.956,14.9539,1901.77,1234.34,0.649049,0.861072,1
Design_00020_Results.csv,1.86158,23.2697,5.18103,4.06941,0.785453,161.387,161.282,-16.8221,15.0887,15.0898,15.0877,1898.42,1253.65,0.660363,0.861841,1
Design_00020_Results.csv,1.86754,23.3443,5.21517,4.08787,0.783869,161.29,161.273,-17.3052,15.1893,15.1904,15.1883,1879.16,1271.27,0.676512,0.860033,1
Design_00020_Results.csv,1.87351,23.4189,5.24932,4.10633,0.782285,161.417,161.538,-17.7462,15.5936,15.5948,15.5925,1883.61,1285.76,0.682603,0.859421,1
Design_00020_Results.csv,1.87947,23.4934,5.28346,4.12479,0.780702,162.058,162.288,-17.5401,15.93,15.9312,15.9289,1892.82,1297.51,0.685488,0.861552,1
Design_00020_Results.csv,1.88544,23.568,5.30533,4.14051,0.780445,164.388,162.678,-17.018,16.1904,16.1916,16.1892,1913.43,1300.03,0.679421,0.872641,1
Design_00020_Results.csv,1.89141,23.6426,5.32602,4.15598,0.780317,162.85,162.975,-17.4401,16.391,16.3922,16.3898,1908.56,1304.49,0.683497,0.863199,1
Design_00020_Results.csv,1.89737,23.7172,5.34672,4.17144,0.780188,162.604,163.148,-17.9847,16.5485,16.5497,16.5473,1940.88,1300.46,0.670037,0.860624,1
Design_00020_Results.csv,1.90334,23.7918,5.36748,4.19144,0.780888,162.749,163.212,-18.0687,16.7181,16.7193,16.7169,1961.43,1297.43,0.66147,0.860126,1
Design_00020_Results.csv,1.90931,23.8663,5.3883,4.21502,0.782239,164.644,163.806,-17.8616,16.8762,16.8774,16.875,1991.56,1295.7,0.650598,0.868865,1
Design_00020_Results.csv,1.91527,23.9409,5.40912,4.23859,0.78359,165.227,164.457,-17.8093,17.0478,17.049,17.0466,2022.75,1309.46,0.647366,0.870666,1
Design_00020_Results.csv,1.92124,24.0155,5.42491,4.25719,0.784748,165.207,165.139,-18.1864,17.249,17.2502,17.2478,2061.21,1335.97,0.648148,0.869296,1
Design_00020_Results.csv,1.92721,24.0901,5.4216,4.25687,0.785171,165.477,165.515,-18.3535,17.456,17.4572,17.4548,2059.49,1360.18,0.660442,0.869454,1
Design_00020_Results.csv,1.93317,24.1647,5.41828,4.25656,0.785593,166.148,165.87,-18.7469,17.6127,17.6139,17.6115,2051.75,1376.08,0.670688,0.871718,1
Design_00020_Results.csv,1.93914,24.2393,5.41496,4.25624,0.786016,166.647,166.204,-18.0878,17.7588,17.76,17.7576,2036.83,1386.7,0.680813,0.873077,1
Design_00020_Results.csv,1.94511,24.3138,5.45298,4.2923,0.787126,166.545,166.404,-18.1834,17.9289,17.9301,17.9277,2033.99,1393.17,0.684944,0.871289,1
Design_00020_Results.csv,1.95107,24.3884,5.49795,4.33448,0.788352,166.276,166.742,-17.9766,18.1698,18.171,18.1686,2061.78,1401.44,0.679726,0.868638,1
Design_00020_Results.csv,1.95704,24.463,5.54292,4.37665,0.789579,167.501,167.514,-18.1971,18.4024,18.4036,18.4012,2092.06,1411.79,0.674832,0.873786,1
Design_00020_Results.csv,1.96301,24.5376,5.54372,4.37741,0.789604,169.733,168.134,-18.7011,18.455,18.4562,18.4537,2105.28,1415.61,0.67241,0.884175,1
Design_00020_Results.csv,1.96897,24.6122,5.50103,4.33742,0.788449,169.026,168.674,-18.6573,18.2069,18.2081,18.2057,2074.52,1440.48,0.694365,0.87924,1
Design_00020_Results.csv,1.97494,24.6868,5.45835,4.29743,0.787293,168.438,168.274,-18.0507,18.0509,18.0522,18.0497,2065.18,1472.15,0.71284,0.874944,1
Design_00020_Results.csv,1.98091,24.7613,5.42645,4.26628,0.786202,165.899,167.131,-18.5155,18.0585,18.0597,18.0572,2053.15,1498.3,0.729756,0.860545,1
Design_00020_Results.csv,1.98687,24.8359,5.45476,4.2845,0.78547,165.163,166.315,-18.8165,18.2881,18.2893,18.2868,2023.07,1535.67,0.759079,0.855525,1
Design_00020_Results.csv,1.99284,24.9105,5.48307,4.30271,0.784738,165.758,165.006,-17.4671,18.7104,18.7117,18.7092,1919.5,1579.84,0.823048,0.857405,1
Design_00020_Results.csv,1.99881,24.9851,5.51137,4.32093,0.784005,163.205,163.355,-16.9708,19.3189,19.3202,19.3176,1799.33,1638.1,0.910397,0.843022,1
Design_00020_Results.csv,2.00477,25,,,,159.295,160.64,-16.5062,19.836,19.8373,19.8347,1707.53,1715.78,1.00483,0.822595,1
Design_00020_Results.csv,2.01074,25,,,,154.301,156.433,-15.3677,20.475,20.4762,20.4737,1590.3,1797.33,1.13018,0.796809,1
Design_00020_Results.csv,2.01671,25,,,,148.93,151.688,-14.2579,21.0178,21.0191,21.0165,1449.56,1904.14,1.31359,0.769074,1
Design_00020_Results.csv,2.02267,25,,,,144.226,146.829,-13.177,21.5048,21.5061,21.5035,1285.45,2026.6,1.57657,0.744779,1
Design_00020_Results.csv,2.02864,25,,,,139.859,141.054,-12.147,21.8837,21.885,21.8824,1118.33,2162.51,1.93369,0.722231,1
Design_00020_Results.csv,2.03461,25,,,,131.198,133.205,-10.2893,22.4366,22.4378,22.4353,921.342,2325.03,2.52353,0.677506,1
Design_00020_Results.csv,2.04057,25,,,,117.536,123.969,-8.65003,23.6436,23.6449,23.6424,725.271,2528.98,3.48694,0.606953,1
Design_00020_Results.csv,2.04654,25,,,,107.28,112.101,-6.95851,24.9199,24.9212,24.9186,516.421,2753.76,5.3324,0.553992,1
Design_00020_Results.csv,2.05251,25,,,,92.3878,95.6417,-5.14332,25.8549,25.8562,25.8537,319.423,3002.06,9.3984,0.477089,1
Design_00020_Results.csv,2.05847,25,,,,65.363,72.2787,-3.02838,26.4041,26.4054,26.4028,147.705,3297.51,22.325,0.337533,1
Design_00020_Results.csv,2.06444,25,,,,24.0841,60.6116,-0.772374,27.5468,27.548,27.5455,22.8495,3668.55,160.553,0.12437,1
Design_00020_Results.csv,2.07041,25,,,,,44.7235,1.49792,28.6662,28.6675,28.6649,,,,,0
Design_00020_Results.csv,2.07637,25,,,,,24.0841,4.14622,29.6121,29.6133,29.6108,,,,,0
Design_00020_Results.csv,2.08234,25,,,,,,6.74115,30.5871,30.5883,30.5859,,,,,0
Design_00020_Results.csv,2.08831,25,,,,,,9.82532,31.3979,31.3991,31.3967,,,,,0
Design_00020_Results.csv,2.09427,25,,,,,,13.0344,32.5775,32.5786,32.5763,,,,,0
Design_00020_Results.csv,2.10024,25,,,,,,16.1173,33.7472,33.7483,33.7461,,,,,0
Design_00020_Results.csv,2.10621,25,,,,,,19.0601,34.6722,34.6733,34.6712,,,,,0
Design_00020_Results.csv,2.11217,25,,,,,,22.106,35.8068,35.8078,35.8057,,,,,0
Design_00020_Results.csv,2.11814,25,,,,,,25.1255,36.8836,36.8846,36.8827,,,,,0
Design_00020_Results.csv,2.12411,25,,,,,,28.1347,38.0854,38.0863,38.0845,,,,,0
Design_00020_Results.csv,2.13007,25,,,,,,31.1462,39.0657,39.0666,39.0649,,,,,0
Design_00020_Results.csv,2.13604,25,,,,,,34.1471,40.0062,40.007,40.0054,,,,,0
Design_00020_Results.csv,2.142,25,,,,,,37.1314,41.1824,41.1831,41.1818,,,,,0
Design_00020_Results.csv,2.14797,25,,,,,,39.9887,42.0429,42.0435,42.0423,,,,,0
Design_00020_Results.csv,2.15394,25,,,,,,42.3722,42.6802,42.1344,43.2259,,,,,0
Design_00020_Results.csv,2.1599,25,,,,,,41.2085,41.7788,40.9774,42.5802,,,,,0
Design_00020_Results.csv,2.16587,25,,,,,,39.675,40.5418,39.2973,41.7864,,,,,0
Design_00020_Results.csv,2.17184,25,,,,,,36.9364,37.9669,36.5163,39.4175,,,,,0
Design_00020_Results.csv,2.1778,25,,,,,,33.9065,35.0382,33.4097,36.6666,,,,,0
Design_00020_Results.csv,2.18377,25,,,,,,30.3085,31.461,29.818,33.1041,,,,,0
Design_00020_Results.csv,2.18974,25,,,,,,26.6103,27.7864,26.1511,29.4217,,,,,0
Design_00020_Results.csv,2.1957,25,,,,,,22.9252,24.0494,22.5117,25.587,,,,,0
Design_00020_Results.csv,2.20167,25,,,,,,19.4204,20.4439,19.0503,21.8376,,,,,0
Design_00020_Results.csv,2.20764,25,,,,,,16.2051,17.1149,15.8717,18.3581,,,,,0
Design_00020_Results.csv,2.2136,25,,,,,,13.3532,14.1185,13.0646,15.1724,,,,,0
Design_00020_Results.csv,2.21957,25,,,,,,10.789,11.453,10.5504,12.3556,,,,,0
Design_00020_Results.csv,2.22554,25,,,,,,8.55915,9.1362,8.34311,9.92929,,,,,0
Design_00020_Results.csv,2.2315,25,,,,,,6.60525,7.10139,6.42774,7.77504,,,,,0
Design_00020_Results.csv,2.23747,25,,,,,,4.88474,5.3145,4.74475,5.88426,,,,,0
Design_00020_Results.csv,2.24344,25,,,,,,3.48182,3.80379,3.36018,4.24739,,,,,0
Design_00020_Results.csv,2.2494,25,,,,,,2.46092,2.68106,2.39194,2.97018,,,,,0
Design_00020_Results.csv,2.25537,25,,,,,,1.78253,1.92356,1.75049,2.09664,,,,,0
Design_00020_Results.csv,2.26134,25,,,,,,1.38859,1.4708,1.3673,1.5743,,,,,0
Design_00020_Results.csv,2.2673,25,,,,,,1.13998,1.18966,1.12627,1.25304,,,,,0
Design_00020_Results.csv,2.27327,25,,,,,,0.951982,0.984858,0.94041,1.02931,,,,,0
Design_00020_Results.csv,2.27924,25,,,,,,0.80141,0.827786,0.793239,0.862333,,,,,0
Design_00020_Results.csv,2.2852,25,,,,,,0.669809,0.691822,0.662389,0.721255,,,,,0
Design_00020_Results.csv,2.29117,25,,,,,,0.560396,0.576043,0.553475,0.598611,,,,,0
Design_00020_Results.csv,2.29714,25,,,,,,0.463321,0.476922,0.457781,0.496064,,,,,0
Design_00020_Results.csv,2.3031,25,,,,,,0.385932,0.397558,0.382249,0.412868,,,,,0
Design_00020_Results.csv,2.30907,25,,,,,,0.324434,0.333308,0.321109,0.345507,,,,,0
Design_00020_Results.csv,2.31504,25,,,,,,0.271613,0.278624,0.269151,0.288096,,,,,0
Design_00020_Results.csv,2.321,25,,,,,,0.224437,0.229884,0.222266,0.237501,,,,,0
