file,z [mm],d_cmd [um],F_n [N],F_t [N],SCOF [-],w0 [um],w0_s [um],h_r [um],h_p [um],h_p_left [um],h_p_right [um],A_groove [um^2],A_pile [um^2],A_ratio [-],k_lateral [-],present
Design_00021_Results.csv,0.00596659,0.0596659,0.000913115,0.000545614,,,,-0.0455186,-0.034618,-0.034618,-0.034618,,,,,0
Design_00021_Results.csv,0.0119332,0.119332,0.00182623,0.00109123,,,,-0.0435229,-0.0334931,-0.0334931,-0.0334931,,,,,0
Design_00021_Results.csv,0.0178998,0.178998,0.00273935,0.00163684,,,,-0.0421722,-0.0324121,-0.0324121,-0.0324121,,,,,0
Design_00021_Results.csv,0.0238663,0.238663,0.00459061,0.00274939,0.59811,,,-0.0417399,-0.0312744,-0.0312744,-0.0312744,,,,,0
Design_00021_Results.csv,0.0298329,0.298329,0.00695148,0.00416991,0.599005,,,-0.040628,-0.0301206,-0.0301206,-0.0301206,,,,,0
Design_00021_Results.csv,0.0357995,0.357995,0.00931235,0.00559043,0.599901,,,-0.0392384,-0.029006,-0.029006,-0.029006,,,,,0
Design_00021_Results.csv,0.0417661,0.417661,0.0118981,0.00714748,0.600637,,,-0.0381247,-0.028283,-0.028283,-0.028283,,,,,0
Design_00021_Results.csv,0.0477327,0.477327,0.0150188,0.00902925,0.600996,,,-0.0385348,-0.0273451,-0.0273451,-0.0273451,,,,,0
Design_00021_Results.csv,0.0536993,0.536993,0.0181395,0.010911,0.601355,,,-0.0361245,-0.0260298,-0.0260298,-0.0260298,,,,,0
Design_00021_Results.csv,0.0596659,0.596659,0.0212602,0.0127928,0.601714,,,-0.0358308,-0.0252143,-0.0252143,-0.0252143,,,,,0
Design_00021_Results.csv,0.0656325,0.656325,0.0255106,0.0152349,0.598512,,,-0.0362089,-0.0244521,-0.0244521,-0.0244521,,,,,0
Design_00021_Results.csv,0.071599,0.71599,0.029828,0.0177103,0.595098,,,-0.0337959,-0.0235471,-0.0235471,-0.0235471,,,,,0
Design_00021_Results.csv,0.0775656,0.775656,0.0341455,0.0201856,0.591684,,,-0.0328054,-0.0227295,-0.0227295,-0.0227295,,,,,0
Design_00021_Results.csv,0.0835322,0.835322,0.0392799,0.0229457,0.585912,,,-0.0323007,-0.0219393,-0.0219393,-0.0219393,,,,,0
Design_00021_Results.csv,0.0894988,0.894988,0.0449774,0.025902,0.578516,,,-0.0321217,-0.0210535,-0.0210535,-0.0210535,,,,,0
Design_00021_Results.csv,0.0954654,0.954654,0.0506748,0.0288584,0.571119,,,-0.0315539,-0.0202408,-0.0202408,-0.0202408,,,,,0
Design_00021_Results.csv,0.101432,1.01432,0.0562883,0.0317616,0.564547,,,-0.0310106,-0.0194778,-0.0194778,-0.0194778,,,,,0
Design_00021_Results.csv,0.107399,1.07399,0.0616358,0.0344969,0.560589,,,-0.0312525,-0.0187542,-0.0187542,-0.0187542,,,,,0
Design_00021_Results.csv,0.113365,1.13365,0.0669834,0.0372322,0.55663,,,-0.0306109,-0.0180601,-0.0180601,-0.0180601,,,,,0
Design_00021_Results.csv,0.119332,1.19332,0.0723309,0.0399675,0.552672,,,-0.030629,-0.0174154,-0.0174154,-0.0174154,,,,,0
Design_00021_Results.csv,0.125298,1.25298,0.0782967,0.0436004,0.556121,,,-0.0299514,-0.0166716,-0.0166716,-0.0166716,,,,,0
Design_00021_Results.csv,0.131265,1.31265,0.0843405,0.0473464,0.560504,,,-0.0298119,-0.0158764,-0.0158764,-0.0158764,,,,,0
Design_00021_Results.csv,0.137232,1.37232,0.0903843,0.0510925,0.564888,,,-0.0295369,-0.0149925,-0.0149925,-0.0149925,,,,,0
Design_00021_Results.csv,0.143198,1.43198,0.0963546,0.0543698,0.564658,,,-0.0290937,-0.0140171,-0.0140171,-0.0140171,,,,,0
Design_00021_Results.csv,0.149165,1.49165,0.102261,0.0572412,0.560434,,,-0.0429184,-0.0132421,-0.0132421,-0.0132421,,,,,0
Design_00021_Results.csv,0.155131,1.55131,0.108168,0.0601127,0.556211,,,-0.0466809,-0.0124486,-0.0124486,-0.0124486,,,,,0
Design_00021_Results.csv,0.161098,1.61098,0.114256,0.0630332,0.551858,,,-0.0504248,-0.0116119,-0.0116119,-0.0116119,,,,,0
Design_00021_Results.csv,0.167064,1.67064,0.121145,0.0661709,0.546931,,,-0.0507525,-0.0107294,-0.0107294,-0.0107294,,,,,0
Design_00021_Results.csv,0.173031,1.73031,0.128035,0.0693086,0.542003,,,-0.0559862,-0.0101766,-0.0101766,-0.0101766,,,,,0
Design_00021_Results.csv,0.178998,1.78998,0.134924,0.0724463,0.537076,,,-0.0575348,-0.00954596,-0.00954596,-0.00954596,,,,,0
Design_00021_Results.csv,0.184964,1.84964,0.14248,0.0757827,0.532405,,,-0.0581984,-0.00869852,-0.00869852,-0.00869852,,,,,0
Design_00021_Results.csv,0.190931,1.90931,0.150171,0.0791592,0.527785,,,-0.0607371,-0.00796463,-0.00796463,-0.00796463,,,,,0
Design_00021_Results.csv,0.196897,1.96897,0.157862,0.0825357,0.523165,,,-0.0586043,-0.00753002,-0.00753002,-0.00753002,,,,,0
Design_00021_Results.csv,0.202864,2.02864,0.165885,0.0859253,0.518333,,,-0.0590724,-0.00680135,-0.00680135,-0.00680135,,,,,0
Design_00021_Results.csv,0.208831,2.08831,0.174268,0.0893291,0.513272,,,-0.0628083,-0.00612223,-0.00612223,-0.00612223,,,,,0
Design_00021_Results.csv,0.214797,2.14797,0.18265,0.0927329,0.50821,,,-0.0649352,-0.00516781,-0.00516781,-0.00516781,,,,,0
Design_00021_Results.csv,0.220764,2.20764,0.191051,0.0961024,0.503117,,,-0.0657304,-0.00441466,-0.00441466,-0.00441466,,,,,0
Design_00021_Results.csv,0.22673,2.2673,0.199581,0.0992385,0.497804,,,-0.067329,-0.00394494,-0.00394494,-0.00394494,,,,,0
Design_00021_Results.csv,0.232697,2.32697,0.20811,0.102375,0.492492,,,-0.0658101,-0.00319136,-0.00319136,-0.00319136,,,,,0
Design_00021_Results.csv,0.238663,2.38663,0.21664,0.105511,0.487179,,,-0.0662012,-0.00228934,-0.00228934,-0.00228934,,,,,0
Design_00021_Results.csv,0.24463,2.4463,0.225487,0.108927,0.483345,,,-0.0659879,-0.00190275,-0.00190275,-0.00190275,,,,,0
Design_00021_Results.csv,0.250597,2.50597,0.234427,0.112425,0.479938,,,-0.0656578,-0.00132424,-0.00132424,-0.00132424,,,,,0
Design_00021_Results.csv,0.256563,2.56563,0.243366,0.115923,0.47653,,,-0.0655735,-0.00057036,-0.00057036,-0.00057036,,,,,0
Design_00021_Results.csv,0.26253,2.6253,0.252396,0.119296,0.472836,,,-0.0656691,-0.000242539,-0.000242539,-0.000242539,,,,,0
Design_00021_Results.csv,0.268496,2.68496,0.26155,0.122499,0.468751,,,-0.0663716,-0.000214316,-0.000214316,-0.000214316,,,,,0
Design_00021_Results.csv,0.274463,2.74463,0.270704,0.125703,0.464667,,,-0.067651,0.000471015,0.000471015,0.000471015,,,,,0
Design_00021_Results.csv,0.28043,2.8043,0.279912,0.128929,0.460634,,,-0.0675373,0.000659703,0.000659703,0.000659703,,,,,0
Design_00021_Results.csv,0.286396,2.86396,0.289816,0.132442,0.457269,,,-0.0696446,0.000744517,0.000744517,0.000744517,,,,,0
Design_00021_Results.csv,0.292363,2.92363,0.29972,0.135956,0.453903,,,-0.0699914,0.000972801,0.000972801,0.000972801,,,,,0
Design_00021_Results.csv,0.298329,2.98329,0.309624,0.139469,0.450537,,,-0.0736838,0.00113722,0.00113722,0.00113722,,,,,0
Design_00021_Results.csv,0.304296,3.04296,0.319946,0.143069,0.447359,,,-0.0724812,0.00128608,0.00128608,0.00128608,,,,,0
Design_00021_Results.csv,0.310263,3.10263,0.330429,0.146703,0.444254,,,-0.0778581,0.00135428,0.00135428,0.00135428,,,,,0
Design_00021_Results.csv,0.316229,3.16229,0.340912,0.150337,0.441149,,,-0.0778684,0.00143256,0.00143256,0.00143256,,,,,0
Design_00021_Results.csv,0.322196,3.22196,0.351445,0.15388,0.437961,,,-0.0770356,0.00111107,0.00111107,0.00111107,,,,,0
Design_00021_Results.csv,0.328162,3.28162,0.362062,0.157267,0.43463,,,-0.0753165,0.00135243,0.00135243,0.00135243,,,,,0
Design_00021_Results.csv,0.334129,3.34129,0.372679,0.160653,0.431298,,,-0.0771833,0.00125608,0.00125608,0.00125608,,,,,0
Design_00021_Results.csv,0.340095,3.40095,0.383308,0.164043,0.42797,,,-0.0789774,0.0013042,0.0013042,0.0013042,,,,,0
Design_00021_Results.csv,0.346062,3.46062,0.394712,0.167603,0.424837,,,-0.076957,0.0012895,0.0012895,0.0012895,,,,,0
Design_00021_Results.csv,0.352029,3.52029,0.406115,0.171164,0.421703,,,-0.0775911,0.00098556,0.00098556,0.00098556,,,,,0
Design_00021_Results.csv,0.357995,3.57995,0.417519,0.174725,0.41857,,,-0.0824221,0.00131553,0.00131553,0.00131553,,,,,0
Design_00021_Results.csv,0.363962,3.63962,0.429113,0.178464,0.416001,,,-0.078294,0.00152598,0.00152598,0.00152598,,,,,0
Design_00021_Results.csv,0.369928,3.69928,0.440804,0.182293,0.413717,,,-0.0836056,0.00142119,0.00142119,0.00142119,,,,,0
Design_00021_Results.csv,0.375895,3.75895,0.452496,0.186123,0.411433,,,-0.0837363,0.00162317,0.00162317,0.00162317,,,,,0
Design_00021_Results.csv,0.381862,3.81862,0.464198,0.18983,0.409007,,,-0.0811542,0.00215183,0.00215183,0.00215183,,,,,0
Design_00021_Results.csv,0.387828,3.87828,0.475926,0.193266,0.406266,,,-0.0821686,0.00256287,0.00256287,0.00256287,,,,,0
Design_00021_Results.csv,0.393795,3.93795,0.487654,0.196703,0.403525,,,-0.0844116,0.00269022,0.00269022,0.00269022,,,,,0
Design_00021_Results.csv,0.399761,3.99761,0.499382,0.20014,0.400783,,,-0.0854895,0.00327875,0.00327875,0.00327875,,,,,0
Design_00021_Results.csv,0.405728,4.05728,0.510967,0.203449,0.398293,,,-0.0835289,0.00372995,0.00372995,0.00372995,,,,,0
Design_00021_Results.csv,0.411695,4.11695,0.522546,0.206752,0.395814,,,-0.0814748,0.00371409,0.00371409,0.00371409,,,,,0
Design_00021_Results.csv,0.417661,4.17661,0.534125,0.210056,0.393334,,,-0.0812297,0.00412623,0.00412623,0.00412623,,,,,0
Design_00021_Results.csv,0.423628,4.23628,0.546414,0.213623,0.39104,,,-0.0816267,0.00454629,0.00454629,0.00454629,,,,,0
Design_00021_Results.csv,0.429594,4.29594,0.559161,0.217361,0.388866,,,-0.083704,0.00485995,0.00485995,0.00485995,,,,,0
Design_00021_Results.csv,0.435561,4.35561,0.571908,0.221099,0.386692,,,-0.0843389,0.00536095,0.00536095,0.00536095,,,,,0
Design_00021_Results.csv,0.441527,4.41527,0.584654,0.224738,0.384438,,,-0.0849169,0.00549501,0.00549501,0.00549501,,,,,0
Design_00021_Results.csv,0.447494,4.47494,0.597397,0.228092,0.381949,,,-0.0864397,0.00639953,0.00639953,0.00639953,,,,,0
Design_00021_Results.csv,0.453461,4.53461,0.61014,0.231446,0.379461,,,-0.0850595,0.00689214,0.00689214,0.00689214,,,,,0
Design_00021_Results.csv,0.459427,4.59427,0.622883,0.2348,0.376973,,,-0.0862711,0.00748192,0.00748192,0.00748192,,,,,0
Design_00021_Results.csv,0.465394,4.65394,0.635954,0.238306,0.374819,,,-0.0874609,0.00805129,0.00805129,0.00805129,,,,,0
Design_00021_Results.csv,0.47136,4.7136,0.649059,0.241828,0.372701,,,-0.091449,0.00878307,0.00878307,0.00878307,,,,,0
Design_00021_Results.csv,0.477327,4.77327,0.662164,0.245351,0.370583,,,-0.0897298,0.00952042,0.00952042,0.00952042,,,,,0
Design_00021_Results.csv,0.483294,4.83294,0.675517,0.248942,0.36858,,,-0.0903644,0.00998368,0.00998368,0.00998368,,,,,0
Design_00021_Results.csv,0.48926,4.8926,0.68907,0.25259,0.366671,,,-0.0946422,0.0107682,0.0107682,0.0107682,,,,,0
Design_00021_Results.csv,0.495227,4.95227,0.702624,0.256237,0.364762,,,-0.0961188,0.0115753,0.0115753,0.0115753,,,,,0
Design_00021_Results.csv,0.501193,5.01193,0.71629,0.259881,0.36284,,,-0.0921267,0.0122769,0.0122769,0.0122769,,,,,0
Design_00021_Results.csv,0.50716,5.0716,0.730403,0.263509,0.360871,,,-0.0887935,0.0130876,0.0130876,0.0130876,,,,,0
Design_00021_Results.csv,0.513126,5.13126,0.744517,0.267137,0.358901,,,-0.0981604,0.013912,0.013912,0.013912,,,,,0
Design_00021_Results.csv,0.519093,5.19093,0.75863,0.270765,0.356931,,,-0.0973872,0.0148503,0.0148503,0.0148503,,,,,0
Design_00021_Results.csv,0.52506,5.2506,0.772987,0.274523,0.355212,,,-0.102287,0.0157602,0.0157602,0.0157602,,,,,0
Design_00021_Results.csv,0.531026,5.31026,0.787388,0.278304,0.353537,,,-0.103406,0.0165367,0.0165367,0.0165367,,,,,0
Design_00021_Results.csv,0.536993,5.36993,0.801789,0.282085,0.351863,,,-0.103526,0.0176497,0.0176497,0.0176497,,,,,0
Design_00021_Results.csv,0.542959,5.42959,0.816002,0.28594,0.350444,,,-0.106708,0.018374,0.018374,0.018374,,,,,0
Design_00021_Results.csv,0.548926,5.48926,0.830023,0.28987,0.349286,,,-0.112632,0.0192542,0.0192542,0.0192542,,,,,0
Design_00021_Results.csv,0.554893,5.54893,0.844044,0.293801,0.348128,,,-0.11533,0.0203391,0.0203391,0.0203391,,,,,0
Design_00021_Results.csv,0.560859,5.60859,0.858174,0.297726,0.346941,,,-0.123314,0.0208918,0.0208918,0.0208918,,,,,0
Design_00021_Results.csv,0.566826,5.66826,0.872949,0.301625,0.345583,,,-0.12465,0.0216274,0.0216274,0.0216274,,,,,0
Design_00021_Results.csv,0.572792,5.72792,0.887724,0.305525,0.344225,,,-0.12998,0.0227646,0.0227646,0.0227646,,,,,0
Design_00021_Results.csv,0.578759,5.78759,0.902499,0.309424,0.342867,,,-0.135794,0.0236446,0.0236446,0.0236446,,,,,0
Design_00021_Results.csv,0.584726,5.84726,0.917517,0.313355,0.341568,,,-0.141319,0.0241716,0.0241716,0.0241716,,,,,0
Design_00021_Results.csv,0.590692,5.90692,0.932597,0.317296,0.340286,,,-0.146758,0.024916,0.024916,0.024916,,,,,0
Design_00021_Results.csv,0.596659,5.96659,0.947678,0.321236,0.339004,,,-0.147776,0.0259367,0.0259367,0.0259367,,,,,0
Design_00021_Results.csv,0.602625,6.02625,0.962655,0.325107,0.337743,,,-0.156016,0.026454,0.026454,0.026454,,,,,0
Design_00021_Results.csv,0.608592,6.08592,0.977501,0.328889,0.336511,,,-0.15884,0.0273239,0.0273239,0.0273239,,,,,0
Design_00021_Results.csv,0.614558,6.14558,0.992347,0.332672,0.335278,,,-0.164026,0.0280895,0.0280895,0.0280895,,,,,0
Design_00021_Results.csv,0.620525,6.20525,1.00722,0.336463,0.334057,,,-0.173073,0.029004,0.029004,0.029004,,,,,0
Design_00021_Results.csv,0.626492,6.26492,1.02235,0.340349,0.332948,,,-0.182077,0.0295055,0.0295055,0.0295055,,,,,0
Design_00021_Results.csv,0.632458,6.32458,1.03749,0.344234,0.331838,,,-0.18841,0.0301659,0.0301659,0.0301659,,,,,0
Design_00021_Results.csv,0.638425,6.38425,1.05262,0.348119,0.330729,,78.8914,-0.192602,0.0311039,0.0311039,0.0311039,,,,,0
Design_00021_Results.csv,0.644391,6.44391,1.06794,0.351733,0.329395,78.8914,79.2696,-0.263837,0.0312488,0.0312488,0.0312488,18.5158,0,0,0.783288,1
Design_00021_Results.csv,0.650358,6.50358,1.08333,0.355249,0.32798,79.6478,79.8095,-0.283889,0.0318213,0.0318213,0.0318213,18.7111,0,0,0.787222,1
Design_00021_Results.csv,0.656325,6.56325,1.09872,0.358766,0.326565,80.8893,80.1442,-0.234865,0.0322481,0.0322481,0.0322481,17.7147,0,0,0.795911,1
Design_00021_Results.csv,0.662291,6.62291,1.11426,0.362344,0.325208,81.1483,80.6665,-0.224185,0.0325358,0.0325358,0.0325358,17.124,0,0,0.794914,1
Design_00021_Results.csv,0.668258,6.68258,1.13006,0.366021,0.323944,80.9806,80.9128,-0.234837,0.033107,0.033107,0.033107,17.4035,0,0,0.789782,1
Design_00021_Results.csv,0.674224,6.74224,1.14585,0.369698,0.322679,80.6331,80.9573,-0.245073,0.0342734,0.0342734,0.0342734,17.6998,0,0,0.782965,1
Design_00021_Results.csv,0.680191,6.80191,1.16167,0.37339,0.321426,81.0674,81.3968,-0.255872,0.0370233,0.0370233,0.0370233,17.7287,0,0,0.783781,1
Design_00021_Results.csv,0.686158,6.86158,1.17815,0.377567,0.320505,82.906,81.3387,-0.261175,0.0376687,0.0376687,0.0376687,18.197,0,0,0.798126,1
Design_00021_Results.csv,0.692124,6.92124,1.19463,0.381743,0.319584,80.7482,81.2043,-0.271179,0.0408164,0.0408164,0.0408164,19.51,0.00207935,0.000106579,0.774054,1
Design_00021_Results.csv,0.698091,6.98091,1.2111,0.385919,0.318663,80.0956,81.1321,-0.277155,0.041119,0.041119,0.041119,18.9288,0.00667934,0.000352866,0.764567,1
Design_00021_Results.csv,0.704057,7.04057,1.22802,0.390477,0.317987,80.7788,80.55,-0.284492,0.042737,0.042737,0.042737,18.374,0.0262398,0.00142809,0.767873,1
Design_00021_Results.csv,0.710024,7.10024,1.24514,0.395214,0.317426,80.5776,80.594,-0.29542,0.0457391,0.0457391,0.0457391,18.5439,0.0867472,0.00467793,0.762794,1
Design_00021_Results.csv,0.71599,7.1599,1.26227,0.399951,0.316865,80.9239,80.9086,-0.305757,0.0478289,0.0478289,0.0478289,18.9123,0.140033,0.00740433,0.762931,1
Design_00021_Results.csv,0.721957,7.21957,1.27943,0.404521,0.316185,81.3542,81.0607,-0.318605,0.0483022,0.0483022,0.0483022,19.4124,0.205377,0.0105797,0.76387,1
Design_00021_Results.csv,0.727924,7.27924,1.29667,0.408745,0.31526,81.387,81.2712,-0.333233,0.0506805,0.0506805,0.0506805,19.9024,0.312831,0.0157183,0.761097,1
Design_00021_Results.csv,0.73389,7.3389,1.31391,0.41297,0.314335,81.4196,81.1608,-0.346278,0.0542967,0.0542967,0.0542967,20.2328,0.443245,0.0219072,0.758358,1
Design_00021_Results.csv,0.739857,7.39857,1.33115,0.417195,0.31341,80.4824,81.0254,-0.356366,0.0582146,0.0582146,0.0582146,20.6005,0.615467,0.0298764,0.746657,1
Design_00021_Results.csv,0.745823,7.45823,1.3479,0.421368,0.312634,80.8127,81.4087,-0.380321,0.0603379,0.0603379,0.0603379,21.2256,0.787076,0.0370815,0.746773,1
Design_00021_Results.csv,0.75179,7.5179,1.36463,0.425541,0.311861,82.9201,82.751,-0.418624,0.0621041,0.0621041,0.0621041,22.4396,0.959409,0.0427551,0.763258,1
Design_00021_Results.csv,0.757757,7.57757,1.38137,0.429713,0.311089,86.7888,82.6879,-0.393257,0.0658577,0.0658577,0.0658577,22.4501,1.14401,0.0509581,0.795778,1
Design_00021_Results.csv,0.763723,7.63723,1.39828,0.434221,0.310547,80.2302,82.6757,-0.414313,0.0680793,0.0680793,0.0680793,22.5249,1.42086,0.0630797,0.732818,1
Design_00021_Results.csv,0.76969,7.6969,1.4153,0.43893,0.310145,80.7638,82.0381,-0.424447,0.0722146,0.0722146,0.0722146,22.9619,1.66979,0.0727201,0.734883,1
Design_00021_Results.csv,0.775656,7.75656,1.43232,0.44364,0.309743,80.3697,80.4556,-0.435261,0.0761842,0.0761842,0.0761842,23.6033,1.93996,0.0821905,0.728534,1
Design_00021_Results.csv,0.781623,7.81623,1.44958,0.448378,0.309321,80.4587,80.5586,-0.45383,0.079412,0.079412,0.079412,24.2758,2.24349,0.0924168,0.726607,1
Design_00021_Results.csv,0.787589,7.87589,1.46745,0.453193,0.308846,80.6423,80.4224,-0.468784,0.0831805,0.0831805,0.0831805,24.7596,2.58889,0.104561,0.725557,1
Design_00021_Results.csv,0.793556,7.93556,1.48532,0.458008,0.308371,80.2188,80.2725,-0.474789,0.0868101,0.0868101,0.0868101,24.998,2.94685,0.117883,0.719083,1
Design_00021_Results.csv,0.799523,7.99523,1.50319,0.462823,0.307896,79.7702,80.4121,-0.485693,0.0897396,0.0897396,0.0897396,25.4658,3.28619,0.129043,0.712442,1
Design_00021_Results.csv,0.805489,8.05489,1.52056,0.467433,0.307421,81.0173,80.1345,-0.502723,0.0942579,0.0942579,0.0942579,26.308,3.68134,0.139932,0.72095,1
Design_00021_Results.csv,0.811456,8.11456,1.53789,0.472026,0.306946,79.5318,80.1429,-0.518036,0.0951213,0.0951213,0.0951213,26.9475,4.15835,0.154313,0.705178,1
Design_00021_Results.csv,0.817422,8.17422,1.55522,0.476618,0.30647,80.2524,80.5811,-0.536911,0.0984532,0.0984532,0.0984532,28.4704,4.64406,0.163119,0.709019,1
Design_00021_Results.csv,0.823389,8.23389,1.57275,0.481085,0.305898,81.523,80.005,-0.560987,0.101449,0.101449,0.101449,28.9374,5.00385,0.17292,0.717685,1
Design_00021_Results.csv,0.829356,8.29356,1.59044,0.485456,0.305253,78.7129,79.8023,-0.583621,0.10575,0.10575,0.10575,29.222,5.47288,0.187286,0.690502,1
Design_00021_Results.csv,0.835322,8.35322,1.60814,0.489827,0.304608,78.7211,79.3932,-0.603474,0.111936,0.111936,0.111936,30.3845,5.95282,0.195916,0.688156,1
Design_00021_Results.csv,0.841289,8.41289,1.62564,0.494122,0.30396,78.6157,78.7417,-0.63154,0.115415,0.115415,0.115415,31.3798,6.41146,0.204318,0.684845,1
Design_00021_Results.csv,0.847255,8.47255,1.64247,0.498137,0.303303,78.9173,78.8695,-0.644379,0.117831,0.117831,0.117831,32.1058,6.83258,0.212815,0.6851,1
Design_00021_Results.csv,0.853222,8.53222,1.65929,0.502152,0.302647,79.2238,78.6609,-0.669879,0.12345,0.12345,0.12345,33.1256,7.33707,0.221493,0.685404,1
Design_00021_Results.csv,0.859189,8.59189,1.67612,0.506168,0.301991,77.8869,78.4467,-0.686395,0.128069,0.128069,0.128069,34.0979,7.84322,0.23002,0.671546,1
Design_00021_Results.csv,0.865155,8.65155,1.69425,0.510485,0.301319,77.7586,78.0982,-0.70067,0.133718,0.133718,0.133718,35.0807,8.45819,0.241106,0.668174,1
Design_00021_Results.csv,0.871122,8.71122,1.7126,0.514851,0.300646,77.5232,77.889,-0.721145,0.138593,0.138593,0.138593,35.9625,8.94102,0.248621,0.663917,1
Design_00021_Results.csv,0.877088,8.77088,1.73094,0.519216,0.299973,78.3872,78.0443,-0.748072,0.14142,0.14142,0.14142,36.9976,9.46034,0.255702,0.66908,1
Design_00021_Results.csv,0.883055,8.83055,1.74928,0.52375,0.299416,78.5081,78.1385,-0.769863,0.142386,0.142386,0.142386,38.0175,9.80243,0.25784,0.667895,1
Design_00021_Results.csv,0.889021,8.89021,1.76762,0.528445,0.298971,78.1354,78.3106,-0.788014,0.149182,0.149182,0.149182,39.1314,10.3092,0.26345,0.66254,1
Design_00021_Results.csv,0.894988,8.94988,1.78597,0.53314,0.298526,78.2117,78.1618,-0.809983,0.148065,0.148065,0.148065,40.0965,10.8158,0.269744,0.661023,1
Design_00021_Results.csv,0.900955,9.00955,1.80437,0.537842,0.29808,77.7922,78.0468,-0.833172,0.156602,0.156602,0.156602,40.9783,11.3839,0.277802,0.655347,1
Design_00021_Results.csv,0.906921,9.06921,1.82306,0.542581,0.297632,78.0481,78.0239,-0.855907,0.161909,0.161909,0.161909,42.0035,11.8215,0.281441,0.655386,1
Design_00021_Results.csv,0.912888,9.12888,1.84175,0.547319,0.297184,78.0437,78.0953,-0.875355,0.16547,0.16547,0.16547,43.1199,12.4008,0.287589,0.653254,1
Design_00021_Results.csv,0.918854,9.18854,1.86045,0.552057,0.296736,78.4973,78.2949,-0.893027,0.170627,0.170627,0.170627,44.336,13.0317,0.293931,0.654964,1
Design_00021_Results.csv,0.924821,9.24821,1.87935,0.557659,0.296728,78.5907,78.4141,-0.92421,0.176756,0.176756,0.176756,45.1986,13.6091,0.301097,0.653675,1
Design_00021_Results.csv,0.930788,9.30788,1.8983,0.563466,0.296824,78.5248,78.4052,-0.939295,0.183409,0.183409,0.183409,46.4053,14.286,0.307853,0.651079,1
Design_00021_Results.csv,0.936754,9.36754,1.91725,0.569273,0.296919,78.008,78.3626,-0.963983,0.186605,0.186605,0.186605,47.5165,15.0239,0.316182,0.644781,1
Design_00021_Results.csv,0.942721,9.42721,1.93634,0.574963,0.296934,78.3269,78.2995,-0.989018,0.194863,0.194863,0.194863,48.7712,15.8398,0.324778,0.645414,1
Design_00021_Results.csv,0.948687,9.48687,1.95557,0.580512,0.296853,78.3383,78.3345,-1.00959,0.200078,0.200078,0.200078,49.9555,16.5154,0.330603,0.643524,1
Design_00021_Results.csv,0.954654,9.54654,1.9748,0.586062,0.296772,78.665,78.5562,-1.0332,0.204601,0.204601,0.204601,50.934,17.2989,0.339634,0.644235,1
Design_00021_Results.csv,0.960621,9.60621,1.99384,0.591562,0.296694,78.8945,78.7747,-1.08622,0.209865,0.209865,0.209865,52.1576,17.9675,0.344484,0.644153,1
Design_00021_Results.csv,0.966587,9.66587,2.01121,0.596626,0.296652,79.201,78.8592,-1.22975,0.210542,0.210542,0.210542,54.1312,18.8092,0.347474,0.644707,1
Design_00021_Results.csv,0.972554,9.72554,2.02857,0.60169,0.296609,78.676,78.9696,-1.13574,0.226262,0.226262,0.226262,54.5997,19.7564,0.361841,0.638514,1
Design_00021_Results.csv,0.97852,9.7852,2.04594,0.606755,0.296566,79.1068,79.0814,-1.13015,0.232764,0.232764,0.232764,55.8638,20.4543,0.366146,0.640099,1
Design_00021_Results.csv,0.984487,9.84487,2.06389,0.612101,0.296576,79.3415,79.0478,-1.14937,0.236573,0.236573,0.236573,56.8972,21.2585,0.37363,0.640099,1
Design_00021_Results.csv,0.990453,9.90453,2.08203,0.617539,0.296604,79.0668,79.1199,-1.16808,0.242073,0.242073,0.242073,57.7451,22.1972,0.3844,0.636007,1
Design_00021_Results.csv,0.99642,9.9642,2.10017,0.622978,0.296631,78.9645,79.1424,-1.18909,0.249772,0.249772,0.249772,58.5646,23.2661,0.397272,0.633327,1
Design_00021_Results.csv,1.00239,10.0239,2.11882,0.628604,0.296676,79.1968,79.1923,-1.21748,0.259942,0.259942,0.259942,59.4775,24.2525,0.407759,0.633346,1
Design_00021_Results.csv,1.00835,10.0835,2.13821,0.634508,0.296746,79.5411,79.3333,-1.23099,0.265841,0.265841,0.265841,60.659,24.997,0.412091,0.634263,1
Design_00021_Results.csv,1.01432,10.1432,2.1576,0.640413,0.296816,79.6308,79.48,-1.25383,0.274646,0.274646,0.274646,61.0637,26.2818,0.4304,0.633156,1
Design_00021_Results.csv,1.02029,10.2029,2.1769,0.646289,0.296885,79.5515,79.6075,-1.26019,0.281011,0.281011,0.281011,61.3606,27.1241,0.442044,0.630722,1
Design_00021_Results.csv,1.02625,10.2625,2.1944,0.651603,0.296938,79.7066,79.5588,-1.27102,0.290573,0.290573,0.290573,62.1584,28.2189,0.453984,0.63016,1
Design_00021_Results.csv,1.03222,10.3222,2.21189,0.656917,0.296992,79.3463,79.5391,-1.29283,0.301567,0.301567,0.301567,63.4127,29.3643,0.463066,0.625544,1
Design_00021_Results.csv,1.03819,10.3819,2.22939,0.662231,0.297045,79.552,79.7734,-1.31883,0.313456,0.313456,0.313456,64.1809,30.3986,0.473639,0.625409,1
Design_00021_Results.csv,1.04415,10.4415,2.24849,0.667511,0.296876,80.4887,79.9387,-1.34002,0.324524,0.324524,0.324524,66.6703,31.2335,0.468476,0.631011,1
Design_00021_Results.csv,1.05012,10.5012,2.26828,0.672776,0.296608,80.3677,80.2889,-1.36563,0.331655,0.331655,0.331655,67.6863,32.2965,0.477149,0.628318,1
