id,family,campaign,method,traj,step,moved,sign,status,file,fine_size_x,mass_scale,force_source,n_window,Fn_half_N,Fn_cv_pct,Ft_half_N,scof,contact_radius_mm,H_MPa,residual_depth_mm,residual_rel_pct,pile_up_mm,pile_up_max_mm,pile_up_ratio,profile_method,profile_n_fail_flags,profile_n_warn_flags,AE_over_IE_pct,KE_over_IE_pct,PW_over_IE_pct,MW_over_IE_pct,ETOTAL_drift_pct,wallclock_s,family_resolved,q_quasi_static,q_hourglass,q_energy_total,q_artificial_energy,q_force_magnitude,q_strain_level,q_friction_physics,q_steady_state,q_settling,q_recovery,parse_error,u_X,u_h,u_w,u_eps_c,u_beta,u_K,u_mu_eff,u_phi,g_X,g_h,g_w,g_eps_c,g_beta,g_K,g_mu_eff,g_phi,p_E,p_E_star,p_Q,p_X,p_alpha,p_attack_angle_deg,p_b,p_branch,p_dilation_angle,p_eps_c,p_eps_max,p_eps_soft,p_flow_stress_ratio,p_friction_angle,p_h,p_mu_eff,p_n_points,p_nu,p_p_ref_MPa,p_phi,p_rho,p_sigma_y0,p_soft_drop,p_tau0,p_w
00034,glassy_pc,CDP_drucker_prager_unified,morris,3,6,X,-1,WARN,Design_00034_Results.csv,0.01,20000.0,RF2,11,1.728228904984214,2.4921553451815046,0.6231970082629811,0.3605986489785469,0.12287187078897964,145.7492879736927,0.0009413784719072282,2.3534461797680706,0.014249042607843876,nan,15.136359108547898,at_final_position,0,0,0.9561374989432478,0.022456898271369843,2.541770100854761,0.0,6.607734624340939,1357.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,WARN,,0.3333333333,1,0,0.6666666667,0,0,0.3333333333,1,11.44714243,0.45,-0.35,0.08666666667,1,0.778,0.1833333333,1,840.5670336,991.3516141,0,11.44714243,0.1833333333,30,11.53846154,-1,0,0.08666666667,2.5,0.08666666667,0.778,1,0.45,0.1833333333,60,0.39,140,1,1.1e-09,50,17.5,0,-0.35
00035,glassy_pc,CDP_drucker_prager_unified,morris,3,7,w,1,WARN,Design_00035_Results.csv,0.01,20000.0,RF2,11,1.893784999847412,2.58467705549533,0.5980905294418335,0.31581754501700215,0.12287187078897964,159.71137533169613,0.0039960709400475025,9.990177350118756,0.010366118513047695,nan,2.594077699963072,at_final_position,0,0,0.675372020471927,0.022295509287949596,3.9184414854386937,0.0,8.63583577013278,1302.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,0.3333333333,1,0.6666666667,0.6666666667,0,0,0.3333333333,1,11.44714243,0.45,0.1166666667,0.08666666667,1,0.778,0.1833333333,1,840.5670336,991.3516141,5.833333333,11.44714243,0.1833333333,30,11.53846154,1,0,0.08666666667,2.5,0.08666666667,0.778,1,0.45,0.1833333333,60,0.39,140,1,1.1e-09,50,0,0,0.1166666667
00036,glassy_pc,CDP_drucker_prager_unified,morris,3,8,beta,1,WARN,Design_00036_Results.csv,0.01,20000.0,RF2,11,1.9233943007209084,2.3019299958351875,0.561694248156114,0.2920328130043773,0.12287187078897964,162.20846035744992,0.004314111080020666,10.785277700051665,0.006252551916986704,nan,1.4493256666346088,at_final_position,0,0,0.7327315992680591,0.03298532905930851,7.508068646570723,0.0,11.574319861783462,802.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,0.3333333333,1,0.6666666667,0.6666666667,0.6666666667,0,0.3333333333,1,11.44714243,0.45,0.1166666667,0.08666666667,23.66666667,0.778,0.1833333333,1,840.5670336,991.3516141,5.833333333,11.44714243,0.1833333333,30,11.53846154,1,0,0.08666666667,2.5,0.08666666667,0.778,23.66666667,0.45,0.1833333333,60,0.39,140,1,1.1e-09,50,0,0,0.1166666667
00037,glassy_pc,CDP_drucker_prager_unified,morris,4,0,,0,FAIL,Design_00037_Results.csv,0.01,20000.0,RF2,11,1.0983156182549216,3.0069615598246773,0.8812889673493125,0.8024004691379735,0.12287187078897964,92.62587778122082,0.00026745276409201324,0.6686319102300331,0.03459442779421806,nan,129.34780431850893,at_final_position,0,0,2.2720391209640254,0.04107613565801233,9.207002699184674,0.0,5.937958672821864,964.0,1,FAIL,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,WARN,,0,0.3333333333,0.6666666667,1,0,0,1,0.6666666667,5,0.15,0.1166666667,0.12,1,0.778,0.45,0.6666666667,367.1514699,433.0127019,5.833333333,5,0.3,30,8.333333333,1,0,0.12,2.5,0.12,0.778,1,0.15,0.45,60,0.39,140,0.6666666667,1.1e-09,50,0,21,0.1166666667
00038,glassy_pc,CDP_drucker_prager_unified,morris,4,1,h,1,FAIL,Design_00038_Results.csv,0.01,20000.0,RF2,11,1.0727687098763206,2.657835442262038,0.6917231516404585,0.6448017594773129,0.12287187078897964,90.4713925186657,0.00025559213827364147,0.6389803456841037,0.007281595375388861,nan,28.48912108397112,at_final_position,0,0,2.169007475270476,0.11639798673877991,22.518134300496026,0.0,11.319701153292277,746.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,0.6666666667,1,0,0,1,0.6666666667,5,0.45,0.1166666667,0.12,1,0.778,0.45,0.6666666667,367.1514699,433.0127019,5.833333333,5,0.3,30,8.333333333,1,0,0.12,2.5,0.12,0.778,1,0.45,0.45,60,0.39,140,0.6666666667,1.1e-09,50,0,21,0.1166666667
00039,glassy_pc,CDP_drucker_prager_unified,morris,4,2,w,-1,FAIL,Design_00039_Results.csv,0.01,20000.0,RF2,11,1.1078826189041138,2.8972617858524696,0.711442156271501,0.6421638395006499,0.12287187078897964,93.43270581692963,0.0006888795760460198,1.7221989401150495,0.018114333972334862,nan,26.295356405115363,at_final_position,0,0,6.986569441818663,0.4333614922651001,11.512115387952191,0.0,6.155894360573412,1552.0,1,FAIL,WARN,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,0,1,0,0,1,0.6666666667,5,0.45,-0.35,0.12,1,0.778,0.45,0.6666666667,367.1514699,433.0127019,0,5,0.3,30,8.333333333,-1,0,0.12,2.5,0.12,0.778,1,0.45,0.45,60,0.39,140,0.6666666667,1.1e-09,50,17.5,21,-0.35
00040,glassy_pc,CDP_drucker_prager_unified,morris,4,3,eps_c,-1,FAIL,Design_00040_Results.csv,0.01,20000.0,RF2,11,1.1138275536623867,3.051537196151018,0.7481150410392068,0.6716614601419427,0.12287187078897964,93.93406880511334,0.0005678841844201088,1.419710461050272,0.019845934584736824,nan,34.94715142490254,at_final_position,0,0,6.08243633147987,0.4143903881881083,11.000059748115476,0.0,6.432050816499888,1198.0,1,FAIL,WARN,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,0,0.3333333333,0,0,1,0.6666666667,5,0.45,-0.35,0.05333333333,1,0.778,0.45,0.6666666667,367.1514699,433.0127019,0,5,0.3,30,18.75,-1,0,0.05333333333,2.5,0.05333333333,0.778,1,0.45,0.45,60,0.39,140,0.6666666667,1.1e-09,50,17.5,21,-0.35
00041,glassy_pc,CDP_drucker_prager_unified,morris,4,4,phi,-1,FAIL,Design_00041_Results.csv,0.01,20000.0,RF2,11,1.108536265113137,3.0851808451411014,0.7629918564449657,0.6882876821058217,0.12287187078897964,93.48783073080943,0.0007020279881544411,1.7550699703861028,0.02063675783574581,nan,29.395918943342572,at_final_position,0,0,6.864066788920277,0.42747403669179185,12.844755555738407,0.0,5.603785068278629,1392.0,1,FAIL,WARN,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,0,0.3333333333,0,0,1,0,5,0.45,-0.35,0.05333333333,1,0.778,0.45,0,367.1514699,433.0127019,0,5,0,30,18.75,-1,0,0.05333333333,2.5,0.05333333333,0.778,1,0.45,0.45,60,0.39,140,0,1.1e-09,50,17.5,63,-0.35
00043,glassy_pc,CDP_drucker_prager_unified,morris,4,6,mu_eff,-1,FAIL,Design_00043_Results.csv,0.01,20000.0,RF2,11,0.9875332929871299,3.009617297236943,0.48717550256035547,0.4933256488869633,0.12287187078897964,83.28310786151614,0.0002976579999085516,0.7441449997713789,0.009588132612407207,nan,32.21190969284527,at_final_position,0,0,1.577238962305869,0.048729731228844796,7.37617035116475,0.0,13.05650449795974,721.0,1,FAIL,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,0,0.3333333333,0,0.6666666667,0.3333333333,0,5,0.45,-0.35,0.05333333333,1,0.926,0.1833333333,0,367.1514699,433.0127019,0,5,0,30,18.75,-1,0,0.05333333333,2.5,0.05333333333,0.926,1,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,17.5,25.66666667,-0.35
00044,glassy_pc,CDP_drucker_prager_unified,morris,4,7,X,1,WARN,Design_00044_Results.csv,0.01,20000.0,RF2,11,2.4596431905573066,2.5501000698087424,1.2758007808165117,0.5186934372084434,0.12287187078897964,207.4327322377146,0.015704507008194923,39.26126752048731,0.020999668166041374,nan,1.3371746184126208,at_final_position,0,0,1.3077109581379598,0.019139767400453082,2.4668194104709373,0.0,2.8224531206239827,2825.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.6666666667,1,0,0.3333333333,0,0.6666666667,0.3333333333,0,26.20741394,0.45,-0.35,0.05333333333,1,0.926,0.1833333333,0,1924.41811,2269.628624,0,26.20741394,0,30,18.75,-1,0,0.05333333333,2.5,0.05333333333,0.926,1,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,17.5,25.66666667,-0.35
00045,glassy_pc,CDP_drucker_prager_unified,morris,4,8,beta,1,WARN,Design_00045_Results.csv,0.01,20000.0,RF2,11,2.618480834093961,2.2442245096207794,1.203233773058111,0.45951597483219714,0.12287187078897964,220.82822248910466,0.00896436721086502,22.410918027162552,0.019852254539728165,nan,2.21457399867185,at_final_position,0,0,1.1048187056503949,0.015229922907766596,2.629387393486107,0.0,3.082630154618585,2004.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.6666666667,1,0,0.3333333333,0.6666666667,0.6666666667,0.3333333333,0,26.20741394,0.45,-0.35,0.05333333333,23.66666667,0.926,0.1833333333,0,1924.41811,2269.628624,0,26.20741394,0,30,18.75,-1,0,0.05333333333,2.5,0.05333333333,0.926,23.66666667,0.45,0.1833333333,60,0.39,140,0,1.1e-09,50,17.5,25.66666667,-0.35
00046,glassy_pc,CDP_drucker_prager_unified,morris,5,0,,0,WARN,Design_00046_Results.csv,0.01,20000.0,RF2,11,3.133711663159457,2.2404213490104845,1.2584692564877598,0.4015906349274494,0.12287187078897964,264.2799471199211,0.007847344502806664,19.61836125701666,0.016114437952637672,nan,2.053489297796754,at_final_position,0,0,0.813828039051547,0.011926305703686465,2.3912197262927872,0.0,3.1617765699551303,2000.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.6666666667,0.3333333333,1,0,0.3333333333,0.6666666667,0.3333333333,0.6666666667,26.20741394,0.15,0.35,0.02,12.33333333,0.926,0.1833333333,0.6666666667,1924.41811,2269.628624,17.5,26.20741394,0.1222222222,30,50,1,0,0.02,2.5,0.02,0.926,12.33333333,0.15,0.1833333333,60,0.39,140,0.6666666667,1.1e-09,50,0,8.555555556,0.35
00047,glassy_pc,CDP_drucker_prager_unified,morris,5,1,h,1,WARN,Design_00047_Results.csv,0.01,20000.0,RF2,11,3.242326844822277,2.3125635342488136,1.2390315641056409,0.3821427090499127,0.12287187078897964,273.43995210816877,0.009790631011128426,24.476577527821064,0.014307425357401371,nan,1.4613384307036978,at_final_position,0,0,0.6729454967428766,0.011080221736713242,2.5856064026197383,0.0,3.3193831824923796,1566.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.6666666667,1,1,0,0.3333333333,0.6666666667,0.3333333333,0.6666666667,26.20741394,0.45,0.35,0.02,12.33333333,0.926,0.1833333333,0.6666666667,1924.41811,2269.628624,17.5,26.20741394,0.1222222222,30,50,1,0,0.02,2.5,0.02,0.926,12.33333333,0.45,0.1833333333,60,0.39,140,0.6666666667,1.1e-09,50,0,8.555555556,0.35
00048,glassy_pc,CDP_drucker_prager_unified,morris,5,2,beta,1,WARN,Design_00048_Results.csv,0.01,20000.0,RF2,11,3.446047999642112,1.9377849874036794,1.2254417484456843,0.35560785821118923,0.12287187078897964,290.6206699948659,0.009055144153535366,22.637860383838415,0.009935992769896984,nan,1.0972760456847848,at_final_position,0,0,0.738688567260572,0.010802854142448845,3.7791170620135284,0.0,3.996957745296032,1213.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.6666666667,1,1,0,1,0.6666666667,0.3333333333,0.6666666667,26.20741394,0.45,0.35,0.02,35,0.926,0.1833333333,0.6666666667,1924.41811,2269.628624,17.5,26.20741394,0.1222222222,30,50,1,0,0.02,2.5,0.02,0.926,35,0.45,0.1833333333,60,0.39,140,0.6666666667,1.1e-09,50,0,8.555555556,0.35
00049,glassy_pc,CDP_drucker_prager_unified,morris,5,3,mu_eff,1,WARN,Design_00049_Results.csv,0.01,20000.0,RF2,11,3.471668004989624,2.265596110936662,2.511235237121582,0.7233512056775969,0.12287187078897964,292.78131985236627,0.0022216024808585644,5.554006202146411,0.016794349998235703,nan,7.559565738216735,at_final_position,0,0,0.9029827083229429,0.011587653363167116,4.737711263679243,0.0,1.8295946569743422,1599.0,1,PASS,PASS,PASS,WARN,WARN,PASS,PASS,SKIP,PASS,PASS,,0.6666666667,1,1,0,1,0.6666666667,1,0.6666666667,26.20741394,0.45,0.35,0.02,35,0.926,0.45,0.6666666667,1924.41811,2269.628624,17.5,26.20741394,0.3,30,50,1,0,0.02,2.5,0.02,0.926,35,0.45,0.45,60,0.39,140,0.6666666667,1.1e-09,50,0,21,0.35
00050,glassy_pc,CDP_drucker_prager_unified,morris,5,4,X,-1,FAIL,Design_00050_Results.csv,0.01,20000.0,RF2,11,1.0447037003257058,3.136809632387378,0.5266076705672524,0.504073710472235,0.12287187078897964,88.10454450033889,0.0007075826870277524,1.768956717569381,0.0004914294695481658,nan,0.6945187870727132,at_final_position,0,0,6.787639097521217,0.26400881535465937,108.06999268739719,0.0,54.24852176480922,644.0,1,FAIL,WARN,PASS,FAIL,PASS,PASS,WARN,SKIP,PASS,WARN,,0,1,1,0,1,0.6666666667,1,0.6666666667,5,0.45,0.35,0.02,35,0.926,0.45,0.6666666667,367.1514699,433.0127019,17.5,5,0.3,30,50,1,0,0.02,2.5,0.02,0.926,35,0.45,0.45,60,0.39,140,0.6666666667,1.1e-09,50,0,21,0.35
00051,glassy_pc,CDP_drucker_prager_unified,morris,5,5,phi,-1,FAIL,Design_00051_Results.csv,0.01,20000.0,RF2,11,1.0425482825799421,3.1539916757843116,0.5817440585656599,0.5580020304921005,0.12287187078897964,87.92276846313403,0.0004961616359651089,1.2404040899127722,0.0008397694327868521,nan,1.6925319732820021,at_final_position,0,0,5.080835386694556,0.2185744918265101,106.70797235952844,0.0,37.783422264432396,662.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,1,0,1,0.6666666667,1,0,5,0.45,0.35,0.02,35,0.926,0.45,0,367.1514699,433.0127019,17.5,5,0,30,50,1,0,0.02,2.5,0.02,0.926,35,0.45,0.45,60,0.39,140,0,1.1e-09,50,0,63,0.35
00052,glassy_pc,CDP_drucker_prager_unified,morris,5,6,K,-1,FAIL,Design_00052_Results.csv,0.01,20000.0,RF2,11,1.0458434982733293,3.060924187624282,0.5803479010408575,0.5549089342707609,0.12287187078897964,88.20066876884343,0.00011860546510433778,0.29651366276084445,0.000843214278575033,nan,7.109404932000843,at_final_position,0,0,3.8966610639529704,0.17175937133416194,85.8129079205414,0.0,30.36289915646503,926.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,1,0,1,0,1,0,5,0.45,0.35,0.02,35,0.778,0.45,0,367.1514699,433.0127019,17.5,5,0,30,50,1,0,0.02,2.5,0.02,0.778,35,0.45,0.45,60,0.39,140,0,1.1e-09,50,0,63,0.35
00053,glassy_pc,CDP_drucker_prager_unified,morris,5,7,eps_c,1,FAIL,Design_00053_Results.csv,0.01,20000.0,RF2,11,0.9993381608616222,3.5369720452854443,0.6076779419725592,0.6080803933761757,0.12287187078897964,84.27866526850586,9.478982974542305e-05,0.23697457436355762,0.0021190494298934937,nan,22.355240383748157,at_final_position,0,0,3.8258141742844645,0.257728500799076,80.23000129712933,0.0,25.069590455819124,695.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,1,0.6666666667,1,0,1,0,5,0.45,0.35,0.08666666667,35,0.778,0.45,0,367.1514699,433.0127019,17.5,5,0,30,11.53846154,1,0,0.08666666667,2.5,0.08666666667,0.778,35,0.45,0.45,60,0.39,140,0,1.1e-09,50,0,63,0.35
00054,glassy_pc,CDP_drucker_prager_unified,morris,5,8,w,-1,FAIL,Design_00054_Results.csv,0.01,20000.0,RF2,11,1.08077134327455,3.469604332807031,0.7404540397904136,0.6851162777382365,0.12287187078897964,91.14629045396964,0.000332676456309855,0.8316911407746375,0.009832940995693207,nan,29.557069065731547,at_final_position,0,0,1.846772639502012,0.06104572758261765,20.11932400660482,0.0,9.596415618429349,585.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,PASS,SKIP,PASS,WARN,,0,1,0.3333333333,0.6666666667,1,0,1,0,5,0.45,-0.1166666667,0.08666666667,35,0.778,0.45,0,367.1514699,433.0127019,0,5,0,30,11.53846154,-1,0,0.08666666667,2.5,0.08666666667,0.778,35,0.45,0.45,60,0.39,140,0,1.1e-09,50,5.833333333,63,-0.1166666667
00055,glassy_pc,CDP_drucker_prager_unified,morris,6,0,,0,WARN,Design_00055_Results.csv,0.01,20000.0,RF2,11,3.232496911829168,1.991037922738708,0.6887172243811868,0.21306044310850197,0.12287187078897964,272.61094980966374,0.011012738570570946,27.531846426427364,0.00976943876594305,nan,0.887103485054087,at_final_position,0,0,0.7783953385288863,0.010895818375589271,3.238411985644407,0.0,4.760928770869004,1491.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,0.6666666667,0,0.6666666667,0,1,0,0,0.3333333333,26.20741394,0,0.1166666667,0.02,35,0.778,0.05,0.3333333333,1924.41811,2269.628624,5.833333333,26.20741394,0.01666666667,30,50,1,0,0.02,2.5,0.02,0.778,35,0,0.05,60,0.39,140,0.3333333333,1.1e-09,50,0,4.666666667,0.1166666667
00056,glassy_pc,CDP_drucker_prager_unified,morris,6,1,X,-1,WARN,Design_00056_Results.csv,0.01,20000.0,RF2,11,1.0555110519582576,3.204533117395679,0.01257500137117776,0.011913661489235705,0.12287187078897964,89.01597689264698,0.0005892489571124315,1.4731223927810788,1.891771717055235e-05,nan,0.03210479533685922,at_final_position,0,0,0.8900220832342262,0.19361138463988042,15.570993954992856,0.0,128.20387109124607,624.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,WARN,,0,0,0.6666666667,0,1,0,0,0.3333333333,5,0,0.1166666667,0.02,35,0.778,0.05,0.3333333333,367.1514699,433.0127019,5.833333333,5,0.01666666667,30,50,1,0,0.02,2.5,0.02,0.778,35,0,0.05,60,0.39,140,0.3333333333,1.1e-09,50,0,4.666666667,0.1166666667
00057,glassy_pc,CDP_drucker_prager_unified,morris,6,2,phi,1,FAIL,Design_00057_Results.csv,0.01,20000.0,RF2,11,1.0568161010742188,3.2289830592391793,0.021346761760386555,0.020199126166499805,0.12287187078897964,89.1260375326892,0.0005519769038073719,1.3799422595184296,1.0128537724085618e-05,nan,0.018349567987758164,at_final_position,0,0,0.7518579958239434,0.18398286271198988,15.498804287128046,0.0,129.1007915915459,632.0,1,PASS,PASS,PASS,FAIL,PASS,PASS,WARN,SKIP,PASS,WARN,,0,0,0.6666666667,0,1,0,0,1,5,0,0.1166666667,0.02,35,0.778,0.05,1,367.1514699,433.0127019,5.833333333,5,0.05,30,50,1,0,0.02,2.5,0.02,0.778,35,0,0.05,60,0.39,140,1,1.1e-09,50,0,0,0.1166666667
00060,glassy_pc,CDP_drucker_prager_unified,morris,6,5,h,1,FAIL,Design_00060_Results.csv,0.01,20000.0,RF2,11,0.9682054844769564,3.2881941955781304,0.30774805491620844,0.31785407111431513,0.12287187078897964,81.65310715945324,0.0005462468252517283,1.3656170631293207,0.003322988050058484,nan,6.083308673743126,at_final_position,0,0,2.273631762332544,0.2088018092658476,58.460782899652784,0.0,57.566332379303695,490.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,WARN,SKIP,PASS,WARN,,0,0.6666666667,0,0,1,0,0.6666666667,1,5,0.3,-0.35,0.02,35,0.778,0.3166666667,1,367.1514699,433.0127019,0,5,0.3166666667,30,50,-1,0,0.02,2.5,0.02,0.778,35,0.3,0.3166666667,60,0.39,140,1,1.1e-09,50,17.5,0,-0.35
00061,glassy_pc,CDP_drucker_prager_unified,morris,6,6,eps_c,1,FAIL,Design_00061_Results.csv,0.01,20000.0,RF2,11,1.007281942801042,3.0936955041618934,0.2857892865484411,0.28372323021469087,0.12287187078897964,84.94859999656741,0.000624291889835149,1.5607297245878726,0.0007764559122733772,nan,1.2437385859335905,at_final_position,0,0,3.0940833732947244,0.3106738075430247,92.25460391614526,0.0,87.0322045315519,606.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,WARN,SKIP,PASS,WARN,,0,0.6666666667,0,0.6666666667,1,0,0.6666666667,1,5,0.3,-0.35,0.08666666667,35,0.778,0.3166666667,1,367.1514699,433.0127019,0,5,0.3166666667,30,11.53846154,-1,0,0.08666666667,2.5,0.08666666667,0.778,35,0.3,0.3166666667,60,0.39,140,1,1.1e-09,50,17.5,0,-0.35
00062,glassy_pc,CDP_drucker_prager_unified,morris,6,7,beta,-1,FAIL,Design_00062_Results.csv,0.01,20000.0,RF2,11,0.9747183106162332,3.6769298859823976,0.3870219019326297,0.3970602559912392,0.12287187078897964,82.20236297259143,0.00019298368715681136,0.4824592178920284,0.007536387536674738,nan,39.0519408542078,at_final_position,0,0,1.622396083182562,0.07396847093617365,17.64055480302389,0.0,20.97902740473275,772.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,WARN,SKIP,PASS,WARN,,0,0.6666666667,0,0.6666666667,0.3333333333,0,0.6666666667,1,5,0.3,-0.35,0.08666666667,12.33333333,0.778,0.3166666667,1,367.1514699,433.0127019,0,5,0.3166666667,30,11.53846154,-1,0,0.08666666667,2.5,0.08666666667,0.778,12.33333333,0.3,0.3166666667,60,0.39,140,1,1.1e-09,50,17.5,0,-0.35
00063,glassy_pc,CDP_drucker_prager_unified,morris,6,8,K,1,FAIL,Design_00063_Results.csv,0.01,20000.0,RF2,11,0.9402767419815063,3.5274326712858977,0.3699340982870622,0.3934310844565569,0.12287187078897964,79.29775115251871,0.00012928371143061668,0.3232092785765417,0.007233814336359501,nan,55.95302189511869,at_final_position,0,0,1.6142796288696095,0.1002599991332985,21.762273624725044,0.0,23.88826915820687,768.0,1,FAIL,PASS,PASS,FAIL,PASS,PASS,WARN,SKIP,PASS,WARN,,0,0.6666666667,0,0.6666666667,0.3333333333,0.6666666667,0.6666666667,1,5,0.3,-0.35,0.08666666667,12.33333333,0.926,0.3166666667,1,367.1514699,433.0127019,0,5,0.3166666667,30,11.53846154,-1,0,0.08666666667,2.5,0.08666666667,0.926,12.33333333,0.3,0.3166666667,60,0.39,140,1,1.1e-09,50,17.5,0,-0.35
00064,glassy_pc,CDP_drucker_prager_unified,morris,7,0,,0,WARN,Design_00064_Results.csv,0.01,20000.0,RF2,11,2.0609433434226294,2.4111098040285373,0.4819083674387498,0.23382902250890591,0.12287187078897964,173.80858750346707,0.002958177588880062,7.395443972200155,0.0029370628762990236,nan,0.9928622565932452,at_final_position,0,0,0.5342679110283872,0.02787410596678317,5.290161643837863,0.0,16.985798976783933,1107.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,PASS,,0.3333333333,0,1,1,1,0,0.3333333333,0.3333333333,11.44714243,0,0.35,0.12,35,0.778,0.1833333333,0.3333333333,840.5670336,991.3516141,17.5,11.44714243,0.06111111111,30,8.333333333,1,0,0.12,2.5,0.12,0.778,35,0,0.1833333333,60,0.39,140,0.3333333333,1.1e-09,50,0,17.11111111,0.35
00070,glassy_pc,CDP_drucker_prager_unified,morris,7,6,h,1,WARN,Design_00070_Results.csv,0.01,20000.0,RF2,11,3.7836081114682285,3.7005692834940422,3.6771683259443804,0.9718681791591401,0.12287187078897964,319.08862687551186,0.005974769592285156,14.93692398071289,0.02037231996655464,nan,3.4097247855147645,at_final_position,0,0,2.3161521900099635,0.03381745418661951,5.2052958769260185,0.0,1.184538796810173,3280.0,1,PASS,PASS,PASS,WARN,WARN,PASS,WARN,SKIP,PASS,PASS,,1,0.6666666667,1,0.3333333333,0.3333333333,0,1,1,60,0.3,0.35,0.05333333333,12.33333333,0.778,0.45,1,4405.817639,5196.152423,17.5,60,0.45,30,18.75,1,0,0.05333333333,2.5,0.05333333333,0.778,12.33333333,0.3,0.45,60,0.39,140,1,1.1e-09,50,0,0,0.35
00071,glassy_pc,CDP_drucker_prager_unified,morris,7,7,K,1,WARN,Design_00071_Results.csv,0.01,20000.0,RF2,11,3.658827066421509,3.347057633636759,3.3887168927626177,0.926175747376038,0.12287187078897964,308.5652821867834,0.011137904599308968,27.84476149827242,0.021781714633107185,nan,1.9556384631323378,at_final_position,0,0,1.999957842303549,0.01964626391363853,5.628667176033531,0.0,1.073390686292127,2879.0,1,PASS,PASS,PASS,WARN,WARN,PASS,WARN,SKIP,PASS,PASS,,1,0.6666666667,1,0.3333333333,0.3333333333,0.6666666667,1,1,60,0.3,0.35,0.05333333333,12.33333333,0.926,0.45,1,4405.817639,5196.152423,17.5,60,0.45,30,18.75,1,0,0.05333333333,2.5,0.05333333333,0.926,12.33333333,0.3,0.45,60,0.39,140,1,1.1e-09,50,0,0,0.35
00072,glassy_pc,CDP_drucker_prager_unified,morris,7,8,w,-1,WARN,Design_00072_Results.csv,0.01,20000.0,RF2,11,2.806322314522483,4.742761115272291,2.6798306811939585,0.9549261919509598,0.12287187078897964,236.66973627551565,0.012391328811645508,30.97832202911377,0.025257550179958344,nan,2.038324586804687,at_final_position,0,0,2.913880592913036,0.03477011201309057,4.890790591657124,0.0,1.695973698327611,2528.0,1,PASS,PASS,PASS,WARN,PASS,PASS,WARN,SKIP,PASS,PASS,,1,0.6666666667,0.3333333333,0.3333333333,0.3333333333,0.6666666667,1,1,60,0.3,-0.1166666667,0.05333333333,12.33333333,0.926,0.45,1,4405.817639,5196.152423,0,60,0.45,30,18.75,-1,0,0.05333333333,2.5,0.05333333333,0.926,12.33333333,0.3,0.45,60,0.39,140,1,1.1e-09,50,5.833333333,0,-0.1166666667
00073,glassy_pc,CDP_drucker_prager_unified,morris,8,0,,0,WARN,Design_00073_Results.csv,0.01,20000.0,RF2,11,1.8396335731853137,2.630124784747513,1.7106725085865369,0.9298985045290941,0.12287187078897964,155.1445428617621,0.0006976674194447696,1.744168548611924,0.029658406972885132,nan,42.5108098017368,at_final_position,0,0,1.9773438046914684,0.03645722280937309,3.8580559980378064,0.0,2.670747486291954,1448.0,1,PASS,PASS,PASS,WARN,PASS,PASS,PASS,SKIP,PASS,WARN,,0.3333333333,0.6666666667,0,1,0,0.3333333333,0.6666666667,0,11.44714243,0.3,-0.35,0.12,1,0.852,0.3166666667,0,840.5670336,991.3516141,0,11.44714243,0,30,8.333333333,-1,0,0.12,2.5,0.12,0.852,1,0.3,0.3166666667,60,0.39,140,0,1.1e-09,50,17.5,44.33333333,-0.35
