Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/10/2026 1:05:36 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 4;2;2;1.025641,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.819,2,0.1031611,402.0859,-0.04723236,0.4578503,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.829,2,0.1015625,402.0857,-0.04692605,0.4620413,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.839,2,0.106615,402.0943,-0.04743703,0.4449378,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.849,2,0.104194,402.1007,-0.04802835,0.460951,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.859,2,0.1037465,402.0968,-0.0480206,0.4628648,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.869,2,0.1046704,402.0984,-0.04703758,0.4493874,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.879,2,0.1036864,402.094,-0.04750759,0.4581853,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.889,2,0.10497,402.1099,-0.04772412,0.4546452,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.899,2,0.1060362,402.0535,-0.04754935,0.4484258,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.909,2,0.1051238,402.1017,-0.04964633,0.4722655,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.919,2,0.1056026,402.0922,-0.05146932,0.4873871,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.929,2,0.1032226,402.0895,-0.0544383,0.5273872,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.939,2,0.1042881,402.0958,-0.05166738,0.4954295,-3.58313,-10.1088,-33.8472,-0.01160049,
2,0.949,2,0.1058798,402.085,-0.05019448,0.4740705,-3.58667,-10.1088,-33.8474,-0.01139832,
2,0.959,2,0.1009637,402.0995,-0.05003167,0.495541,-3.58667,-10.1088,-33.8474,-0.01139832,
2,0.969,2,0.1021037,402.0978,-0.04780801,0.4682301,-3.58667,-10.1088,-33.8474,-0.01139832,
2,0.979,2,0.1045725,402.0935,-0.04968838,0.4751571,-3.58667,-10.1088,-33.8474,-0.01139832,
2,0.989,2,0.103833,402.0969,-0.05268951,0.5074449,-3.58667,-10.1088,-33.8474,-0.01139832,
2,0.999,2,0.1026018,402.0742,-0.0494229,0.4816962,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.009,2,0.1073987,402.0939,-0.04743954,0.4417142,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.019,2,0.1042682,402.0564,-0.04738681,0.4544705,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.029,2,0.1069716,402.0528,-0.0487288,0.4555304,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.039,2,0.1090979,402.0487,-0.04898072,0.4489612,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.049,2,0.1072932,402.0483,-0.0509593,0.4749536,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.059,2,0.1074203,402.0413,-0.05533719,0.5151464,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.069,2,0.1079984,402.0598,-0.05378359,0.4980034,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.079,2,0.1076583,402.0397,-0.05461589,0.5073078,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.089,2,0.1107434,402.0402,-0.05393781,0.4870523,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.099,2,0.1084797,402.0409,-0.05015163,0.4623137,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.109,2,0.1058529,402.0359,-0.05168579,0.4882792,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.119,2,0.1070524,402.0335,-0.05541471,0.517641,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.129,2,0.1073408,402.0384,-0.05229427,0.4871799,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.139,2,0.1071673,402.0191,-0.04886881,0.4560049,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.149,2,0.1077552,402.0373,-0.04794373,0.4449318,-3.58667,-10.1088,-33.8474,-0.01139832,
2,1.159,2,0.1096347,402.0445,-0.04737929,0.432156,-3.59052,-10.1088,-33.8477,-0.01110077,
2,1.169,2,0.1073176,402.043,-0.05241135,0.488376,-3.59052,-10.1088,-33.8477,-0.01110077,
