# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-09 11:22:31
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=0.3, C01=0.03, D1=0.1, mu_friction=0.3
# WallclockTime=85.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,ALLPW,ETOTAL,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
,,,,,,,,,2235,0.04,0.0,0.317460298538208,0.04131691,-0.0013812738470733166,0.31826089561218396
,,,,,,,,,381,0.0,0.0,0.317460298538208,2.4351757e-05,-0.0015005762688815594,0.3182604449102655
,,,,,,,,,397,0.24,0.0,0.3571428656578064,0.2551009,9.93083231151104e-05,0.3573134081379976
,,,,,,,,,2234,0.2,0.0,0.3571428656578064,0.21152468,-0.00013702362775802612,0.3573851708933944
,,,,,,,,,2233,0.16,0.0,0.3571428656578064,0.16837475,2.0463019609451294e-05,0.35732665543037
,,,,,,,,,2232,0.12,0.0,0.3571428656578064,0.12503757,-7.052859291434288e-05,0.3577058803057298
,,,,,,,,,2231,0.08,0.0,0.3571428656578064,0.08256886,-0.0003807488828897476,0.35787119512679055
,,,,,,,,,2230,0.04,0.0,0.3571428656578064,0.041274894,-0.0010877884924411774,0.35804329940583557
,,,,,,,,,380,0.0,0.0,0.3571428656578064,1.5313271e-05,-0.001310850027948618,0.3581163341877982
,,,,,,,,,398,0.24,0.0,0.39682537317276,0.25488317,-0.0001580514945089817,0.39714774704771116
,,,,,,,,,2229,0.2,0.0,0.39682537317276,0.21134597,-5.514686927199364e-05,0.3973380262614228
,,,,,,,,,2228,0.16,0.0,0.39682537317276,0.16818427,-5.507469177246094e-05,0.39749782771104947
,,,,,,,,,2227,0.12,0.0,0.39682537317276,0.1249642,-0.0002229847013950348,0.3973986502387561
,,,,,,,,,2226,0.08,0.0,0.39682537317276,0.08252621,-0.0003127451054751873,0.39777657767990604
,,,,,,,,,2225,0.04,0.0,0.39682537317276,0.040800128,-0.0016888012178242207,0.3979103215970099
,,,,,,,,,379,0.0,0.0,0.39682537317276,2.4862587e-05,-0.0016308687627315521,0.3978279158473015
,,,,,,,,,399,0.24,0.0,0.4365079402923584,0.25474033,0.0002203858457505703,0.43698656430933625
,,,,,,,,,2224,0.2,0.0,0.4365079402923584,0.21128954,-9.362585842609406e-05,0.4372519400785677
,,,,,,,,,2223,0.16,0.0,0.4365079402923584,0.16772705,-6.854161620140076e-05,0.4373093966860324
,,,,,,,,,2222,0.12,0.0,0.4365079402923584,0.12486949,-0.00011533871293067932,0.4373634083895013
,,,,,,,,,2221,0.08,0.0,0.4365079402923584,0.082646735,-0.00019473396241664886,0.4373143708216958
,,,,,,,,,2220,0.04,0.0,0.4365079402923584,0.04093875,-0.001587803941220045,0.4373929129797034
,,,,,,,,,378,0.0,0.0,0.4365079402923584,2.6270747e-05,-0.0016950108110904694,0.43772928789258003
,,,,,,,,,400,0.24,0.0,0.476190447807312,0.25467753,-0.00021921144798398018,0.47657076045288704
,,,,,,,,,2219,0.2,0.0,0.476190447807312,0.21113223,-7.308879867196083e-05,0.4768401740002446
,,,,,,,,,2218,0.16,0.0,0.476190447807312,0.16775163,-5.056057125329971e-05,0.47685196629026905
,,,,,,,,,2217,0.12,0.0,0.476190447807312,0.12496566,-0.00012146169319748878,0.4769899692037143
,,,,,,,,,2216,0.08,0.0,0.476190447807312,0.082540706,-0.00034741638228297234,0.47704184928443283
,,,,,,,,,2215,0.04,0.0,0.476190447807312,0.040854346,-0.0012244591489434242,0.47728327568620443
,,,,,,,,,377,0.0,0.0,0.476190447807312,2.3407862e-05,-0.0019234446808695793,0.47746073780581355
,,,,,,,,,401,0.24,0.0,0.5158730149269104,0.25441113,0.00027297064661979675,0.5163844941998832
,,,,,,,,,2214,0.2,0.0,0.5158730149269104,0.21110432,-0.00030228495597839355,0.5164105496369302
,,,,,,,,,2213,0.16,0.0,0.5158730149269104,0.1678806,-3.611855208873749e-05,0.5165756167261861
,,,,,,,,,2212,0.12,0.0,0.5158730149269104,0.12483513,-0.0002826862037181854,0.5164891365566291
,,,,,,,,,2211,0.08,0.0,0.5158730149269104,0.082537964,-0.00028561148792505264,0.5165879342821427
,,,,,,,,,2210,0.04,0.0,0.5158730149269104,0.040807765,-0.0016752681694924831,0.5167193297529593
,,,,,,,,,376,0.0,0.0,0.5158730149269104,3.011711e-05,-0.001836523413658142,0.5170589666813612
,,,,,,,,,402,0.24,0.0,0.5555555820465088,0.2542323,-0.0002716332674026489,0.5561172881862149
,,,,,,,,,2209,0.2,0.0,0.5555555820465088,0.21110532,-3.0780211091041565e-06,0.5560706784017384
,,,,,,,,,2208,0.16,0.0,0.5555555820465088,0.16770858,-0.0001360233873128891,0.5560142440954223
