# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-09 08:51:27
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=0.3, C01=0.03, D1=0.1, mu_friction=0.3
# WallclockTime=109.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
,,,,,,,2217,0.12,0.0,0.476190447807312,0.12360898,-5.45247457921505e-05,0.47636506050184835
,,,,,,,2216,0.08,0.0,0.476190447807312,0.0811117,-0.0008146963082253933,0.4765533310128376
,,,,,,,2215,0.04,0.0,0.476190447807312,0.039649438,-0.0021821707487106323,0.47667976340744644
,,,,,,,377,0.0,0.0,0.476190447807312,5.8822334e-05,-0.003996001556515694,0.4764399808482267
,,,,,,,401,0.24,0.0,0.5158730149269104,0.2532999,-0.00011734198778867722,0.5158652271784376
,,,,,,,2214,0.2,0.0,0.5158730149269104,0.21002477,-9.84659418463707e-05,0.5159561524778837
,,,,,,,2213,0.16,0.0,0.5158730149269104,0.16677107,-8.56318511068821e-05,0.5159584679931868
,,,,,,,2212,0.12,0.0,0.5158730149269104,0.12377918,-7.308507338166237e-05,0.5161403402744327
,,,,,,,2211,0.08,0.0,0.5158730149269104,0.081223376,-0.000552056822925806,0.5163035287405364
,,,,,,,2210,0.04,0.0,0.5158730149269104,0.03969072,-0.0025144065730273724,0.5165140818571672
,,,,,,,376,0.0,0.0,0.5158730149269104,5.9339218e-05,-0.003354520769789815,0.5164949591271579
,,,,,,,402,0.24,0.0,0.5555555820465088,0.25360814,-0.00012918654829263687,0.5555518557375763
,,,,,,,2209,0.2,0.0,0.5555555820465088,0.20989195,-0.0001630699262022972,0.5556134169892175
,,,,,,,2208,0.16,0.0,0.5555555820465088,0.16655374,-7.256260141730309e-05,0.5555316795653198
,,,,,,,2207,0.12,0.0,0.5555555820465088,0.12359056,-2.490263432264328e-05,0.5557725800899789
,,,,,,,2206,0.08,0.0,0.5555555820465088,0.081046775,-0.0007738545536994934,0.5560414835927077
,,,,,,,2205,0.04,0.0,0.5555555820465088,0.03991001,-0.0026544476859271526,0.5563152890536003
,,,,,,,375,0.0,0.0,0.5555555820465088,8.442812e-05,-0.004127798601984978,0.5563493204535916
,,,,,,,403,0.24,0.0,0.5952380895614624,0.2532756,-0.00012181373313069344,0.5954596278606914
,,,,,,,2204,0.2,0.0,0.5952380895614624,0.20993489,-0.0002598012797534466,0.5954959507507738
,,,,,,,2203,0.16,0.0,0.5952380895614624,0.16628933,0.00010053860023617744,0.59552825303399
,,,,,,,2202,0.12,0.0,0.5952380895614624,0.12356661,-0.00036778394132852554,0.5957388238748536
,,,,,,,2201,0.08,0.0,0.5952380895614624,0.08102021,-0.0009008045308291912,0.595625672081951
,,,,,,,2200,0.04,0.0,0.5952380895614624,0.039850023,-0.002884305315092206,0.5957043413654901
,,,,,,,374,0.0,0.0,0.5952380895614624,9.275414e-05,-0.004400930367410183,0.5958921498386189
,,,,,,,404,0.24,0.0,0.6349206566810608,0.25336742,-0.00022834818810224533,0.635062148256111
,,,,,,,2199,0.2,0.0,0.6349206566810608,0.20975193,-5.271332338452339e-05,0.634876591124339
,,,,,,,2198,0.16,0.0,0.6349206566810608,0.1661056,-0.0003577559255063534,0.6352357908035628
,,,,,,,2197,0.12,0.0,0.6349206566810608,0.12353198,6.647966802120209e-05,0.6352487026015297
,,,,,,,2196,0.08,0.0,0.6349206566810608,0.081234284,-0.0009032301604747772,0.6351739191450179
,,,,,,,2195,0.04,0.0,0.6349206566810608,0.040045667,-0.0025098929181694984,0.6349983025429538
,,,,,,,373,0.0,0.0,0.6349206566810608,7.1251765e-05,-0.0038355363067239523,0.635496869799681
,,,,,,,405,0.24,0.0,0.6746031641960144,0.25352338,2.0295381546020508e-05,0.674812154727988
,,,,,,,2194,0.2,0.0,0.6746031641960144,0.20986873,-0.0002746749669313431,0.6748148904298432
,,,,,,,2193,0.16,0.0,0.6746031641960144,0.16645,6.497232243418694e-05,0.6748270650423365
,,,,,,,2192,0.12,0.0,0.6746031641960144,0.12347632,-0.00016723154112696648,0.6749740844534244
,,,,,,,2191,0.08,0.0,0.6746031641960144,0.081053264,-0.0006971308030188084,0.6749891143990681
,,,,,,,2190,0.04,0.0,0.6746031641960144,0.039927326,-0.002277725376188755,0.674849096336402
,,,,,,,372,0.0,0.0,0.6746031641960144,5.9477985e-05,-0.003920185379683971,0.6752352421171963
,,,,,,,406,0.24,0.0,0.7142857313156128,0.25323874,-0.0002094716764986515,0.714437062793877
,,,,,,,2189,0.2,0.0,0.7142857313156128,0.2099602,-7.756520062685013e-05,0.7144930034992285
,,,,,,,2188,0.16,0.0,0.7142857313156128,0.16618705,-0.00016987044364213943,0.7144819161330815
,,,,,,,2187,0.12,0.0,0.7142857313156128,0.1233931,-4.104338586330414e-05,0.7145603175740689
,,,,,,,2186,0.08,0.0,0.7142857313156128,0.08103728,-0.00046578655019402504,0.7148540896596387
,,,,,,,2185,0.04,0.0,0.7142857313156128,0.039943874,-0.0027314494363963604,0.7148948046960868
,,,,,,,371,0.0,0.0,0.7142857313156128,6.9745816e-05,-0.003547507105395198,0.7148247145814821
,,,,,,,407,0.24,0.0,0.7539682388305664,0.25323394,-6.119534373283386e-05,0.7540930204413598
,,,,,,,2184,0.2,0.0,0.7539682388305664,0.20978425,-0.00025052018463611603,0.7542271830025129
,,,,,,,2183,0.16,0.0,0.7539682388305664,0.16632488,-6.207358092069626e-05,0.7543213002500124
,,,,,,,2182,0.12,0.0,0.7539682388305664,0.12344942,-0.00023503508418798447,0.7543804141459987
,,,,,,,2181,0.08,0.0,0.7539682388305664,0.081241414,-0.0006326641887426376,0.7542349607101642
,,,,,,,2180,0.04,0.0,0.7539682388305664,0.039864272,-0.0024820873513817787,0.7544470719876699
,,,,,,,370,0.0,0.0,0.7539682388305664,6.69593e-05,-0.0041168187744915485,0.7541234049858758
,,,,,,,408,0.24,0.0,0.79365074634552,0.253164,-0.0001295134425163269,0.793738617314375
,,,,,,,2179,0.2,0.0,0.79365074634552,0.20976093,-0.00014570169150829315,0.7938284514530096
,,,,,,,2178,0.16,0.0,0.79365074634552,0.16631635,-0.00010284874588251114,0.7940357717452571
,,,,,,,2177,0.12,0.0,0.79365074634552,0.123507045,3.069080412387848e-05,0.7939014666480944
,,,,,,,2176,0.08,0.0,0.79365074634552,0.08111599,-0.00046080444008111954,0.7938576668821042
,,,,,,,2175,0.04,0.0,0.79365074634552,0.03995292,-0.0024363198317587376,0.7939775006379932
,,,,,,,369,0.0,0.0,0.79365074634552,9.011291e-05,-0.004210323095321655,0.7939073671295773
,,,,,,,409,0.24,0.0,0.8333333730697632,0.25300452,-0.00025515537708997726,0.8333761004469125
,,,,,,,2174,0.2,0.0,0.8333333730697632,0.2097235,-0.0001861494965851307,0.8333888359193224
,,,,,,,2173,0.16,0.0,0.8333333730697632,0.16651917,-0.0001430213451385498,0.8335370014974615
,,,,,,,2172,0.12,0.0,0.8333333730697632,0.12350216,-0.0002822200767695904,0.8333788680465659
,,,,,,,2171,0.08,0.0,0.8333333730697632,0.081076324,-0.0005765794776380062,0.8334967341506854
,,,,,,,2170,0.04,0.0,0.8333333730697632,0.04000082,-0.002516790758818388,0.833410125458613
,,,,,,,368,0.0,0.0,0.8333333730697632,7.351767e-05,-0.0039359889924526215,0.8336095431877766
,,,,,,,410,0.24,0.0,0.8730158805847168,0.25290412,-0.00017540249973535538,0.8730595755769173
,,,,,,,2169,0.2,0.0,0.8730158805847168,0.20952088,-5.7223252952098846e-05,0.8729586543922778
,,,,,,,2168,0.16,0.0,0.8730158805847168,0.16616218,-4.330649971961975e-05,0.8732083647919353
,,,,,,,2167,0.12,0.0,0.8730158805847168,0.12331852,-9.598489850759506e-05,0.8731025379238417
,,,,,,,2166,0.08,0.0,0.8730158805847168,0.08116119,-0.0007670838385820389,0.8730833478912245
,,,,,,,2165,0.04,0.0,0.8730158805847168,0.039900742,-0.002349204383790493,0.873191556223901
,,,,,,,367,0.0,0.0,0.8730158805847168,6.078556e-05,-0.00395030714571476,0.8734758722712286
,,,,,,,411,0.24,0.0,0.9126983880996704,0.25292742,-0.00025306083261966705,0.9128101555106696
,,,,,,,2164,0.2,0.0,0.9126983880996704,0.20954674,-0.00024008378386497498,0.9128723484172951
,,,,,,,2163,0.16,0.0,0.9126983880996704,0.16634455,-0.0001332792453467846,0.9127622142550536
,,,,,,,2162,0.12,0.0,0.9126983880996704,0.12326626,-4.326971247792244e-05,0.9129455423098989
,,,,,,,2161,0.08,0.0,0.9126983880996704,0.080943614,-0.0006139590404927731,0.912927256707917
,,,,,,,2160,0.04,0.0,0.9126983880996704,0.03965176,-0.0024597514420747757,0.912907873338554
,,,,,,,366,0.0,0.0,0.9126983880996704,7.519871e-05,-0.0037404922768473625,0.9128586626466131
,,,,,,,412,0.24,0.0,0.952380895614624,0.25313887,-0.00013795122504234314,0.952506646324764
,,,,,,,2159,0.2,0.0,0.952380895614624,0.20959656,-0.00018875254318118095,0.9523092003364582
,,,,,,,2158,0.16,0.0,0.952380895614624,0.1663005,-0.00013894960284233093,0.9523738380230498
,,,,,,,2157,0.12,0.0,0.952380895614624,0.12361275,-0.00024072080850601196,0.9523317859857343
,,,,,,,2156,0.08,0.0,0.952380895614624,0.08129225,-0.0005775326862931252,0.9523647061141673
,,,,,,,2155,0.04,0.0,0.952380895614624,0.039704088,-0.0023565213195979595,0.9527151893125847
,,,,,,,365,0.0,0.0,0.952380895614624,7.817242e-05,-0.003598846262320876,0.9527363513479941
,,,,,,,413,0.24,0.0,0.9920635223388672,0.25297284,-0.0002225460484623909,0.9921214194182539
,,,,,,,2154,0.2,0.0,0.9920635223388672,0.20979789,-0.00011669332161545753,0.9919577993277926
,,,,,,,2153,0.16,0.0,0.9920635223388672,0.16615433,-0.00016705133020877838,0.9920381253177766
,,,,,,,2152,0.12,0.0,0.9920635223388672,0.12346662,-8.315173909068108e-05,0.9920659211638849
,,,,,,,2151,0.08,0.0,0.9920635223388672,0.08119175,-0.0005409969016909599,0.992335970106069
,,,,,,,2150,0.04,0.0,0.9920635223388672,0.039646115,-0.00268235569819808,0.9923662095097825
,,,,,,,364,0.0,0.0,0.9920635223388672,6.010756e-05,-0.004030827432870865,0.9922522699052934
,,,,,,,414,0.24,0.0,1.0317460298538208,0.2527666,-0.00015179486945271492,1.0316684692224953
,,,,,,,2149,0.2,0.0,1.0317460298538208,0.20938167,-0.00026857247576117516,1.0316291078925133
,,,,,,,2148,0.16,0.0,1.0317460298538208,0.16643772,-0.00014520157128572464,1.0316511246201117
,,,,,,,2147,0.12,0.0,1.0317460298538208,0.12351854,-9.626243263483047e-05,1.0314775812148582
,,,,,,,2146,0.08,0.0,1.0317460298538208,0.08121632,-0.0006703208200633526,1.0315431926574092
,,,,,,,2145,0.04,0.0,1.0317460298538208,0.039590683,-0.002502553630620241,1.0317376086604781
,,,,,,,363,0.0,0.0,1.0317460298538208,7.369742e-05,-0.004133520647883415,1.0315822681295685
,,,,,,,415,0.24,0.0,1.0714285373687744,0.25280684,-7.301243022084236e-05,1.0713937799737323
,,,,,,,2144,0.2,0.0,1.0714285373687744,0.2096384,-0.0001295260153710842,1.071430872718338
,,,,,,,2143,0.16,0.0,1.0714285373687744,0.16632366,-0.0002633822150528431,1.0711469711677637
,,,,,,,2142,0.12,0.0,1.0714285373687744,0.12334539,8.826237171888351e-05,1.0711736438970547
,,,,,,,2141,0.08,0.0,1.0714285373687744,0.08114427,-0.0009534829296171665,1.0710273072763812
,,,,,,,2140,0.04,0.0,1.0714285373687744,0.039827917,-0.002595346886664629,1.0715385658986634
,,,,,,,362,0.0,0.0,1.0714285373687744,7.2886236e-05,-0.0036814440973103046,1.071264321304625
,,,,,,,416,0.24,0.0,1.1111111640930176,0.25302225,1.4306046068668365e-05,1.1111301224736962
,,,,,,,2139,0.2,0.0,1.1111111640930176,0.20951203,-0.0003929496742784977,1.1109496346034575
,,,,,,,2138,0.16,0.0,1.1111111640930176,0.16615315,0.00010917149484157562,1.111137987318216
,,,,,,,2137,0.12,0.0,1.1111111640930176,0.12345884,-0.0003192508593201637,1.1108571471704636
,,,,,,,2136,0.08,0.0,1.1111111640930176,0.08091621,-0.0005217669531702995,1.1108110279601533
,,,,,,,2135,0.04,0.0,1.1111111640930176,0.039761517,-0.002745693549513817,1.1111811148148263
,,,,,,,361,0.0,0.0,1.1111111640930176,7.373281e-05,-0.003272613510489464,1.1108079420228023
,,,,,,,417,0.24,0.0,1.1507936716079712,0.25297993,-0.00016224058344960213,1.1504867657495197
,,,,,,,2134,0.2,0.0,1.1507936716079712,0.20966202,-0.00021497206762433052,1.1509322391211754
,,,,,,,2133,0.16,0.0,1.1507936716079712,0.16613239,-0.0002600187435746193,1.1507727956050076
,,,,,,,2132,0.12,0.0,1.1507936716079712,0.12346978,7.885508239269257e-06,1.1507947406207677
,,,,,,,2131,0.08,0.0,1.1507936716079712,0.08083524,-0.0008556116372346878,1.1508442510821624
,,,,,,,2130,0.04,0.0,1.1507936716079712,0.039708026,-0.0026168259792029858,1.1506115331139881
,,,,,,,360,0.0,0.0,1.1507936716079712,8.487236e-05,-0.0037708801683038473,1.150448032101849
,,,,,,,418,0.24,0.0,1.1904761791229248,0.25299782,-0.00014608539640903473,1.190219462994719
,,,,,,,2129,0.2,0.0,1.1904761791229248,0.20948888,-0.0002920539118349552,1.1903453373233788
,,,,,,,2128,0.16,0.0,1.1904761791229248,0.16637856,-6.610946729779243e-05,1.1901110261387657
,,,,,,,2127,0.12,0.0,1.1904761791229248,0.12350678,-4.38089482486248e-05,1.1904259645089041
,,,,,,,2126,0.08,0.0,1.1904761791229248,0.08080222,-0.0006769741885364056,1.1902971299132332
,,,,,,,2125,0.04,0.0,1.1904761791229248,0.039669037,-0.002840257016941905,1.1903078352625016
,,,,,,,359,0.0,0.0,1.1904761791229248,4.685484e-05,-0.003614411223679781,1.1901290118403267
,,,,,,,419,0.24,0.0,1.2301586866378784,0.2531019,-9.503494948148727e-05,1.229860228864709
,,,,,,,2124,0.2,0.0,1.2301586866378784,0.20947228,-0.00017138011753559113,1.2299784244969487
,,,,,,,2123,0.16,0.0,1.2301586866378784,0.16620955,-0.00011786632239818573,1.2298586713441182
,,,,,,,2122,0.12,0.0,1.2301586866378784,0.12347929,-9.684078395366669e-05,1.2298159755009692
,,,,,,,2121,0.08,0.0,1.2301586866378784,0.08102708,-0.0005389233119785786,1.2300388645671774
,,,,,,,2120,0.04,0.0,1.2301586866378784,0.03971756,-0.002665985841304064,1.229918164171977
,,,,,,,358,0.0,0.0,1.2301586866378784,7.248577e-05,-0.0040474459528923035,1.2296143240528181
,,,,,,,420,0.24,0.0,1.2698413133621216,0.25283957,-5.8094505220651627e-05,1.269492660096148
,,,,,,,2119,0.2,0.0,1.2698413133621216,0.20936354,-0.00014060363173484802,1.2693299261154607
,,,,,,,2118,0.16,0.0,1.2698413133621216,0.16615838,-4.765531048178673e-05,1.2695354260795284
,,,,,,,2117,0.12,0.0,1.2698413133621216,0.123210214,-0.00023409351706504822,1.269348296453245
,,,,,,,2116,0.08,0.0,1.2698413133621216,0.08101193,-0.0006559332832694054,1.2695839836087544
,,,,,,,2115,0.04,0.0,1.2698413133621216,0.03995651,-0.002869503805413842,1.269583666260587
,,,,,,,357,0.0,0.0,1.2698413133621216,7.10208e-05,-0.0034055174328386784,1.2692579121794552
,,,,,,,421,0.24,0.0,1.3095238208770752,0.25272954,-9.881192818284035e-05,1.3092910231498536
,,,,,,,2114,0.2,0.0,1.3095238208770752,0.20954958,-0.00012899423018097878,1.309190525993472
,,,,,,,2113,0.16,0.0,1.3095238208770752,0.1660617,-0.00018689176067709923,1.309132883703569
,,,,,,,2112,0.12,0.0,1.3095238208770752,0.12335589,-0.00019585061818361282,1.3087835456244648
,,,,,,,2111,0.08,0.0,1.3095238208770752,0.08091973,-0.0005539520643651485,1.3090360812202562
,,,,,,,2110,0.04,0.0,1.3095238208770752,0.039949678,-0.002913986798375845,1.3089574626646936
,,,,,,,356,0.0,0.0,1.3095238208770752,6.1519444e-05,-0.003151456592604518,1.3090969254553784
,,,,,,,422,0.24,0.0,1.3492063283920288,0.25290123,-0.00015117507427930832,1.348891140165506
,,,,,,,2109,0.2,0.0,1.3492063283920288,0.20972976,-0.00016144663095474243,1.3486985875060782
,,,,,,,2108,0.16,0.0,1.3492063283920288,0.1661597,-0.00011559715494513512,1.3486814578063786
,,,,,,,2107,0.12,0.0,1.3492063283920288,0.123456195,0.0002492861822247505,1.3483630697010085
