# Simulated using Abaqus — Aarhus University
# Made by Peter Thorhauge Moellmann(ft. Jacques Nithart)
# Simulation date and time: 2026-06-09 09:42:20
# ----------------------------
# Indenter type: rockwell with tip radius 0.2mm and cone angle 60 degrees
# Material parameters: rho=1.2e-09, C10=0.3, C01=0.03, D1=0.1, mu_friction=0.3
# WallclockTime=182.00 s
Time,RF1,RF2,RF3,ALLKE,ALLIE,ALLAE,NodeLabel,x_undeformed,y_undeformed,z_undeformed,x_deformed,y_deformed,z_deformed
,,,,,,,2231,0.08,0.0,0.3571428656578064,0.08228432,-0.0003582378849387169,0.3575987627264112
,,,,,,,2230,0.04,0.0,0.3571428656578064,0.040828805,-0.0019061560742557049,0.35769712197361514
,,,,,,,380,0.0,0.0,0.3571428656578064,5.057361e-05,-0.002667637774720788,0.3578420308767818
,,,,,,,398,0.24,0.0,0.39682537317276,0.2544632,4.871096462011337e-05,0.396991618690663
,,,,,,,2229,0.2,0.0,0.39682537317276,0.21092205,-4.446040838956833e-05,0.3971628975123167
,,,,,,,2228,0.16,0.0,0.39682537317276,0.1676823,-0.00017286045476794243,0.39736135373823345
,,,,,,,2227,0.12,0.0,0.39682537317276,0.12505145,-0.00012653879821300507,0.39729869525763206
,,,,,,,2226,0.08,0.0,0.39682537317276,0.08223419,-0.00026070745661854744,0.39746216498315334
,,,,,,,2225,0.04,0.0,0.39682537317276,0.04036872,-0.0019195415079593658,0.39759622083511204
,,,,,,,379,0.0,0.0,0.39682537317276,2.8101727e-05,-0.002695186994969845,0.3977937448071316
,,,,,,,399,0.24,0.0,0.4365079402923584,0.25407714,-1.1414755135774612e-05,0.43675614235689864
,,,,,,,2224,0.2,0.0,0.4365079402923584,0.21091612,7.423851639032364e-05,0.43682257874752395
,,,,,,,2223,0.16,0.0,0.4365079402923584,0.1676902,-9.300792589783669e-05,0.4368799821531866
,,,,,,,2222,0.12,0.0,0.4365079402923584,0.12446229,7.433351129293442e-05,0.4370506038540043
,,,,,,,2221,0.08,0.0,0.4365079402923584,0.08208204,-0.0007148096337914467,0.43730762641644105
,,,,,,,2220,0.04,0.0,0.4365079402923584,0.040195074,-0.001646486110985279,0.4373997860820964
,,,,,,,378,0.0,0.0,0.4365079402923584,5.7606027e-05,-0.003415076993405819,0.4373361357138492
,,,,,,,400,0.24,0.0,0.476190447807312,0.25390765,3.989413380622864e-05,0.47647105786018074
,,,,,,,2219,0.2,0.0,0.476190447807312,0.21103601,7.568253204226494e-05,0.4766097227111459
,,,,,,,2218,0.16,0.0,0.476190447807312,0.16772728,-1.8883030861616135e-05,0.4765662184508983
,,,,,,,2217,0.12,0.0,0.476190447807312,0.124657676,-4.507042467594147e-05,0.4766390567237977
,,,,,,,2216,0.08,0.0,0.476190447807312,0.08201118,-0.00027524540200829506,0.47674132022075355
,,,,,,,2215,0.04,0.0,0.476190447807312,0.040401798,-0.002129567787051201,0.47721522813662887
,,,,,,,377,0.0,0.0,0.476190447807312,6.155297e-05,-0.0029618036933243275,0.47721623652614653
,,,,,,,401,0.24,0.0,0.5158730149269104,0.25390363,-0.00017091026529669762,0.5161620962317102
,,,,,,,2214,0.2,0.0,0.5158730149269104,0.21091552,0.00012059416621923447,0.5160679594409885
,,,,,,,2213,0.16,0.0,0.5158730149269104,0.16745742,-0.0001780758611857891,0.5162282561068423
,,,,,,,2212,0.12,0.0,0.5158730149269104,0.12455251,0.00011369073763489723,0.5162999374151696
,,,,,,,2211,0.08,0.0,0.5158730149269104,0.081880726,-0.0005813576281070709,0.5161720055912156
,,,,,,,2210,0.04,0.0,0.5158730149269104,0.04052741,-0.002130415290594101,0.516777457203716
,,,,,,,376,0.0,0.0,0.5158730149269104,8.124206e-05,-0.00321692181751132,0.5167869492433965
,,,,,,,402,0.24,0.0,0.5555555820465088,0.2538031,4.12939116358757e-05,0.5559035370242782
,,,,,,,2209,0.2,0.0,0.5555555820465088,0.21086319,-7.41039402782917e-05,0.5557786042336375
,,,,,,,2208,0.16,0.0,0.5555555820465088,0.16727379,8.109724149107933e-05,0.5559682840830646
,,,,,,,2207,0.12,0.0,0.5555555820465088,0.12453638,-0.0003128042444586754,0.5559690427326132
,,,,,,,2206,0.08,0.0,0.5555555820465088,0.08167339,-0.00011443719267845154,0.5560341076052282
,,,,,,,2205,0.04,0.0,0.5555555820465088,0.0404756,-0.0027665074449032545,0.5564430750673637
,,,,,,,375,0.0,0.0,0.5555555820465088,5.8456324e-05,-0.002762055490165949,0.5565380045445636
,,,,,,,403,0.24,0.0,0.5952380895614624,0.25391436,-0.00023342901840806007,0.5956628469284624
,,,,,,,2204,0.2,0.0,0.5952380895614624,0.21075498,0.0003172159194946289,0.5954999890527688
,,,,,,,2203,0.16,0.0,0.5952380895614624,0.16724843,-0.000224405899643898,0.5958408419392072
,,,,,,,2202,0.12,0.0,0.5952380895614624,0.12445386,0.00018165819346904755,0.59577270608861
,,,,,,,2201,0.08,0.0,0.5952380895614624,0.08161597,-0.0007319878786802292,0.5957730942755006
,,,,,,,2200,0.04,0.0,0.5952380895614624,0.040365726,-0.002019967883825302,0.5961945113958791
,,,,,,,374,0.0,0.0,0.5952380895614624,6.451458e-05,-0.003983539994806051,0.5960777964792214
,,,,,,,404,0.24,0.0,0.6349206566810608,0.25377116,6.143376231193542e-05,0.6352364873164333
,,,,,,,2199,0.2,0.0,0.6349206566810608,0.21093032,5.103647708892822e-06,0.6350534003577195
,,,,,,,2198,0.16,0.0,0.6349206566810608,0.16736335,-1.8591992557048798e-05,0.6352064279199112
,,,,,,,2197,0.12,0.0,0.6349206566810608,0.12442911,-0.00017509609460830688,0.6355197470984422
,,,,,,,2196,0.08,0.0,0.6349206566810608,0.08148355,-0.00015091616660356522,0.6357220996869728
,,,,,,,2195,0.04,0.0,0.6349206566810608,0.040149577,-0.0029507121071219444,0.635949227376841
,,,,,,,373,0.0,0.0,0.6349206566810608,3.6195852e-05,-0.0027393149212002754,0.6357752216281369
,,,,,,,405,0.24,0.0,0.6746031641960144,0.2539201,-0.00020011048763990402,0.67491792657529
,,,,,,,2194,0.2,0.0,0.6746031641960144,0.2108168,7.971283048391342e-05,0.6748167641781038
,,,,,,,2193,0.16,0.0,0.6746031641960144,0.16740145,-0.00021292595192790031,0.6751163308508694
,,,,,,,2192,0.12,0.0,0.6746031641960144,0.12424844,0.0002352716401219368,0.6751419588108547
,,,,,,,2191,0.08,0.0,0.6746031641960144,0.08157847,-0.000726744532585144,0.6751206542248838
,,,,,,,2190,0.04,0.0,0.6746031641960144,0.040031552,-0.0021015373058617115,0.6751583862351254
,,,,,,,372,0.0,0.0,0.6746031641960144,6.180536e-05,-0.0040133679285645485,0.6755194566212595
,,,,,,,406,0.24,0.0,0.7142857313156128,0.25384688,-4.556169733405113e-05,0.714527007745346
,,,,,,,2189,0.2,0.0,0.7142857313156128,0.21076562,4.594353958964348e-05,0.7145928460522555
,,,,,,,2188,0.16,0.0,0.7142857313156128,0.16727994,6.125401705503464e-05,0.7147116087726317
,,,,,,,2187,0.12,0.0,0.7142857313156128,0.124559805,-0.0001271059736609459,0.7147042120923288
,,,,,,,2186,0.08,0.0,0.7142857313156128,0.081476964,0.00012962473556399345,0.7146108830638696
,,,,,,,2185,0.04,0.0,0.7142857313156128,0.04012625,-0.0029239309951663017,0.7149697472341359
,,,,,,,371,0.0,0.0,0.7142857313156128,7.188413e-05,-0.0022459030151367188,0.7151562932413071
,,,,,,,407,0.24,0.0,0.7539682388305664,0.25395525,9.175622835755348e-05,0.7542281131027266
,,,,,,,2184,0.2,0.0,0.7539682388305664,0.21061194,0.0003912597894668579,0.7544875111780129
,,,,,,,2183,0.16,0.0,0.7539682388305664,0.16731772,-0.0002980143763124943,0.7544056451879442
,,,,,,,2182,0.12,0.0,0.7539682388305664,0.12454162,9.785732254385948e-05,0.7543638591014314
,,,,,,,2181,0.08,0.0,0.7539682388305664,0.081570685,-0.00043710460886359215,0.7545532913063653
,,,,,,,2180,0.04,0.0,0.7539682388305664,0.040135946,-0.0026229885406792164,0.7547364896163344
,,,,,,,370,0.0,0.0,0.7539682388305664,7.682294e-05,-0.0038820893969386816,0.7546409646747634
,,,,,,,408,0.24,0.0,0.79365074634552,0.2538911,-0.00014251144602894783,0.7940233418776188
,,,,,,,2179,0.2,0.0,0.79365074634552,0.21076173,-0.00013769790530204773,0.793976185756037
,,,,,,,2178,0.16,0.0,0.79365074634552,0.16747586,0.00015425262972712517,0.793894036061829
,,,,,,,2177,0.12,0.0,0.79365074634552,0.12421287,-0.000248664990067482,0.7939882189384662
,,,,,,,2176,0.08,0.0,0.79365074634552,0.08108673,-8.424976840615273e-05,0.7941262215608731
,,,,,,,2175,0.04,0.0,0.79365074634552,0.039860245,-0.0034560931380838156,0.7941676712362096
,,,,,,,369,0.0,0.0,0.79365074634552,6.127078e-05,-0.0029954484198242426,0.7940429771260824
,,,,,,,409,0.24,0.0,0.8333333730697632,0.254014,-4.4162850826978683e-05,0.8336032522493042
,,,,,,,2174,0.2,0.0,0.8333333730697632,0.21079478,0.0003226562403142452,0.8334745606698561
,,,,,,,2173,0.16,0.0,0.8333333730697632,0.16733673,-0.000318329781293869,0.8336237310431898
,,,,,,,2172,0.12,0.0,0.8333333730697632,0.124170795,0.0005543888546526432,0.833577233584947
,,,,,,,2171,0.08,0.0,0.8333333730697632,0.0810835,-0.0007728557102382183,0.8336677629267797
,,,,,,,2170,0.04,0.0,0.8333333730697632,0.039950516,-0.0022040866315364838,0.8335782330832444
,,,,,,,368,0.0,0.0,0.8333333730697632,6.7061745e-05,-0.003997349180281162,0.8339228654513136
,,,,,,,410,0.24,0.0,0.8730158805847168,0.2536585,-0.00012060999870300293,0.8732750502531417
,,,,,,,2169,0.2,0.0,0.8730158805847168,0.21077639,0.0002712169662117958,0.8734098710992839
,,,,,,,2168,0.16,0.0,0.8730158805847168,0.16715147,8.737947791814804e-05,0.8732140496576903
,,,,,,,2167,0.12,0.0,0.8730158805847168,0.12429591,-0.0001236461102962494,0.8735167434788309
,,,,,,,2166,0.08,0.0,0.8730158805847168,0.08117003,-0.0002984367311000824,0.8736116966465488
,,,,,,,2165,0.04,0.0,0.8730158805847168,0.040262606,-0.003515753662213683,0.8733245587791316
,,,,,,,367,0.0,0.0,0.8730158805847168,4.087854e-05,-0.0020472262986004353,0.8734760775405448
,,,,,,,411,0.24,0.0,0.9126983880996704,0.25360498,-0.0002201516181230545,0.9129982766171452
,,,,,,,2164,0.2,0.0,0.9126983880996704,0.21061386,0.00016036583110690117,0.9130312589695677
,,,,,,,2163,0.16,0.0,0.9126983880996704,0.16708454,-0.00018134433776140213,0.9130300735123456
,,,,,,,2162,0.12,0.0,0.9126983880996704,0.1240754,0.0002150917425751686,0.9130385986936744
,,,,,,,2161,0.08,0.0,0.9126983880996704,0.08116047,-0.0007847701199352741,0.9132070129271597
,,,,,,,2160,0.04,0.0,0.9126983880996704,0.039951026,-0.0023841247893869877,0.9128276147821452
,,,,,,,366,0.0,0.0,0.9126983880996704,6.812997e-05,-0.004218960180878639,0.9132175525301136
,,,,,,,412,0.24,0.0,0.952380895614624,0.25351036,-5.278550088405609e-05,0.952683992771199
,,,,,,,2159,0.2,0.0,0.952380895614624,0.21026169,7.686438038945198e-05,0.952790327341063
,,,,,,,2158,0.16,0.0,0.952380895614624,0.16714317,8.793268352746964e-05,0.9526781640597619
,,,,,,,2157,0.12,0.0,0.952380895614624,0.12425891,3.132550045847893e-05,0.9525211887375917
,,,,,,,2156,0.08,0.0,0.952380895614624,0.08115497,-0.00026662228628993034,0.9526258131954819
