Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevs scratch only.Rx,,,,10,1000,Scratch,1,9/2/2026 4:30:32 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 20;5;2;0.5025126,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,200.672,2,16.74769,206.5336,-5.733476,0.3423442,4.15597,-7.1341,-34.4488,0.8078995,
2,200.682,2,16.74759,206.5341,-5.735134,0.3424453,4.15597,-7.1341,-34.4488,0.8078995,
2,200.692,2,16.74596,206.5283,-5.737148,0.342599,4.15597,-7.1341,-34.4488,0.8078995,
2,200.702,2,16.74651,206.5248,-5.739085,0.3427033,4.15597,-7.1341,-34.4488,0.8078995,
2,200.712,2,16.74648,206.515,-5.741244,0.3428329,4.15597,-7.1341,-34.4488,0.8078995,
2,200.722,2,16.7472,206.5145,-5.740165,0.3427537,4.15597,-7.1341,-34.4488,0.8078995,
2,200.732,2,16.74787,206.5155,-5.738634,0.3426485,4.15597,-7.1341,-34.4488,0.8078995,
2,200.742,2,16.74574,206.5114,-5.740177,0.3427842,4.15597,-7.1341,-34.4488,0.8078995,
2,200.752,2,16.7441,206.508,-5.73905,0.3427506,4.15597,-7.1341,-34.4488,0.8078995,
2,200.762,2,16.74655,206.4903,-5.738606,0.3426739,4.1537,-7.1341,-34.4496,0.8087006,
2,200.772,2,16.74452,206.4928,-5.739749,0.3427838,4.1537,-7.1341,-34.4496,0.8087006,
2,200.782,2,16.74512,206.4832,-5.739294,0.3427443,4.1537,-7.1341,-34.4496,0.8087006,
2,200.792,2,16.74578,206.4831,-5.740108,0.3427792,4.1537,-7.1341,-34.4496,0.8087006,
2,200.802,2,16.74317,206.4726,-5.740578,0.3428609,4.1537,-7.1341,-34.4496,0.8087006,
2,200.812,2,16.74699,206.4661,-5.741903,0.3428617,4.1537,-7.1341,-34.4496,0.8087006,
2,200.822,2,16.74472,206.4651,-5.743561,0.3430074,4.1537,-7.1341,-34.4496,0.8087006,
2,200.832,2,16.74323,206.4664,-5.745256,0.3431391,4.1537,-7.1341,-34.4496,0.8087006,
2,200.842,2,16.74266,206.4615,-5.746305,0.3432133,4.1537,-7.1341,-34.4496,0.8087006,
