Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/2/2026 4:17:55 PM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 10;5;2;1.010101,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,0.669,2,0.1048258,392.3705,-0.01737148,0.1657175,5.8977,-9.6558,-33.6099,-0.003097534,
2,0.679,2,0.1040791,392.3759,-0.01736951,0.1668875,5.8977,-9.6558,-33.6099,-0.003097534,
2,0.689,2,0.1016549,392.3704,-0.01769748,0.1740937,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.699,2,0.1031272,392.3717,-0.01845337,0.178938,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.709,2,0.1016619,392.3778,-0.01701461,0.1673647,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.719,2,0.1036366,392.3781,-0.01726805,0.1666212,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.729,2,0.1042531,392.3691,-0.0183597,0.176107,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.739,2,0.1049335,392.3752,-0.01691991,0.1612441,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.749,2,0.1050972,392.3751,-0.01599889,0.1522294,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.759,2,0.1083198,392.3215,-0.0173303,0.159992,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.769,2,0.1096947,392.2775,-0.01843721,0.1680775,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.779,2,0.1106441,392.2618,-0.01765613,0.1595759,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.789,2,0.1141581,392.2566,-0.01703155,0.1491926,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.799,2,0.1122024,392.2545,-0.01714276,0.1527843,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.809,2,0.1125524,392.2604,-0.02017749,0.179272,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.819,2,0.1103354,392.2506,-0.01829199,0.1657854,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.829,2,0.1115885,392.2241,-0.01797736,0.1611041,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.839,2,0.1119839,392.2126,-0.01852413,0.1654178,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.849,2,0.1114656,392.2342,-0.01947099,0.1746816,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.859,2,0.1133622,392.2255,-0.01750341,0.1544025,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.869,2,0.1134614,392.2319,-0.01748949,0.1541448,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.879,2,0.1130036,392.204,-0.01832845,0.1621935,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.889,2,0.1127774,392.215,-0.01630834,0.1446065,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.899,2,0.1121344,392.2239,-0.01674896,0.1493651,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.909,2,0.1124142,392.2134,-0.01828897,0.1626927,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.919,2,0.1131158,392.2078,-0.01686843,0.1491253,5.89365,-9.6558,-33.6103,-0.002700806,
2,0.929,2,0.1123262,392.2034,-0.018977,0.1689454,5.89015,-9.6558,-33.6109,-0.002098083,
2,0.939,2,0.1121391,392.2096,-0.01914183,0.1706972,5.89015,-9.6558,-33.6109,-0.002098083,
2,0.949,2,0.1119266,392.2107,-0.01762378,0.1574584,5.89015,-9.6558,-33.6109,-0.002098083,
2,0.959,2,0.1141403,392.2113,-0.01855968,0.162604,5.89015,-9.6558,-33.6109,-0.002098083,
2,0.969,2,0.1132867,392.2053,-0.01938662,0.1711287,5.89015,-9.6558,-33.6109,-0.002098083,
2,0.979,2,0.1150822,392.2124,-0.01721917,0.149625,5.89015,-9.6558,-33.6109,-0.002098083,
2,0.989,2,0.1128324,392.1992,-0.01720765,0.1525062,5.89015,-9.6558,-33.6109,-0.002098083,
2,0.999,2,0.1155072,392.1483,-0.0170935,0.1479864,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.009,2,0.1187161,392.1213,-0.0169657,0.1429099,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.019,2,0.1236322,392.084,-0.01943979,0.1572389,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.029,2,0.1251656,392.0767,-0.01957441,0.1563881,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.039,2,0.1252294,392.0784,-0.01849401,0.147681,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.049,2,0.1256427,392.0899,-0.01852559,0.1474466,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.059,2,0.1238258,392.0834,-0.0196463,0.1586608,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.069,2,0.1252559,392.0681,-0.01914051,0.1528112,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.079,2,0.1258691,392.0376,-0.0175035,0.1390612,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.089,2,0.1249812,392.0574,-0.01816905,0.1453743,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.099,2,0.1249074,392.0508,-0.0185868,0.1488046,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.109,2,0.1248901,392.0575,-0.01824166,0.1460617,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.119,2,0.1245991,392.0604,-0.01729208,0.1387817,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.129,2,0.1256196,392.0468,-0.0177223,0.1410792,5.89015,-9.6558,-33.6109,-0.002098083,
2,1.139,2,0.1252533,392.0509,-0.01939105,0.1548147,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.149,2,0.1240558,392.0483,-0.01914279,0.1543079,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.159,2,0.1230538,392.0362,-0.01947878,0.1582949,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.169,2,0.1230349,392.0288,-0.02054358,0.1669736,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.179,2,0.1262841,392.0442,-0.01885828,0.1493322,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.189,2,0.1230112,392.0417,-0.01966814,0.159889,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.199,2,0.123996,392.0343,-0.02151555,0.1735181,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.209,2,0.128668,391.9966,-0.02096439,0.162934,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.219,2,0.1294691,391.9305,-0.02010507,0.1552886,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.229,2,0.1337035,391.9087,-0.02033005,0.1520532,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.239,2,0.1379555,391.8986,-0.0193089,0.1399647,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.249,2,0.1353211,391.8876,-0.02037441,0.1505634,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.259,2,0.1389517,391.8869,-0.01877472,0.1351169,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.269,2,0.140185,391.8933,-0.01828951,0.130467,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.279,2,0.1373406,391.8882,-0.01887017,0.1373969,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.289,2,0.1391453,391.8933,-0.01992247,0.1431775,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.299,2,0.1376231,391.8972,-0.02033131,0.1477318,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.309,2,0.1372589,391.8806,-0.0187431,0.1365529,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.319,2,0.137245,391.8471,-0.02075631,0.1512354,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.329,2,0.1364104,391.8475,-0.01894146,0.1388565,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.339,2,0.1389051,391.8627,-0.0207954,0.1497094,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.349,2,0.1381879,391.894,-0.01923228,0.1391748,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.359,2,0.1353992,391.8716,-0.01919744,0.141784,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.369,2,0.137318,391.851,-0.01921733,0.1399477,5.88613,-9.6558,-33.6115,-0.001499176,
2,1.379,2,0.1371875,391.8524,-0.02017616,0.1470699,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.389,2,0.1371288,391.8588,-0.01963155,0.1431614,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.399,2,0.1335791,391.8553,-0.02057708,0.1540442,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.409,2,0.1364595,391.8555,-0.02014412,0.1476198,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.419,2,0.1351553,391.8492,-0.02095008,0.1550074,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.429,2,0.1397529,391.8405,-0.02071618,0.1482343,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.439,2,0.1444442,391.7739,-0.01991707,0.1378877,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.449,2,0.1445033,391.7256,-0.02125059,0.1470595,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.459,2,0.1496732,391.7006,-0.02028231,0.1355107,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.469,2,0.1516394,391.695,-0.01981059,0.1306428,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.479,2,0.1483074,391.6576,-0.02033129,0.1370889,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.489,2,0.1446515,391.6867,-0.02015854,0.1393594,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.499,2,0.1490836,391.6833,-0.02020631,0.1355368,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.509,2,0.1480499,391.6851,-0.02214474,0.1495761,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.519,2,0.1482566,391.6765,-0.02153677,0.1452669,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.529,2,0.1513588,391.6698,-0.01852139,0.1223674,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.539,2,0.1522441,391.6153,-0.02154326,0.1415047,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.549,2,0.1482553,391.6343,-0.02117609,0.1428353,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.559,2,0.1489183,391.6868,-0.02104498,0.141319,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.569,2,0.1505373,391.6954,-0.02089876,0.1388277,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.579,2,0.1482674,391.6773,-0.02035202,0.1372656,5.88263,-9.6558,-33.6122,-0.0007972717,
2,1.589,2,0.1466843,391.6874,-0.02031618,0.1385027,5.87885,-9.6558,-33.613,0,
2,1.599,2,0.1483544,391.6599,-0.01950122,0.1314502,5.87885,-9.6558,-33.613,0,
2,1.609,2,0.1486615,391.6483,-0.02119307,0.1425592,5.87885,-9.6558,-33.613,0,
2,1.619,2,0.1472488,391.6487,-0.02165253,0.1470472,5.87885,-9.6558,-33.613,0,
2,1.629,2,0.1491577,391.6458,-0.02159607,0.1447868,5.87885,-9.6558,-33.613,0,
2,1.639,2,0.1475963,391.6476,-0.02180815,0.1477554,5.87885,-9.6558,-33.613,0,
2,1.649,2,0.1448463,391.649,-0.019825,0.1368691,5.87885,-9.6558,-33.613,0,
2,1.659,2,0.1475697,391.6331,-0.02226076,0.1508491,5.87885,-9.6558,-33.613,0,
2,1.669,2,0.1540254,391.6282,-0.02224878,0.1444487,5.87885,-9.6558,-33.613,0,
2,1.679,2,0.1550407,391.5514,-0.01894657,0.1222039,5.87885,-9.6558,-33.613,0,
2,1.689,2,0.1595851,391.5055,-0.02409075,0.1509587,5.87885,-9.6558,-33.613,0,
2,1.699,2,0.1614604,391.4792,-0.02506363,0.1552308,5.87885,-9.6558,-33.613,0,
2,1.709,2,0.1637776,391.4662,-0.02147162,0.1311023,5.87885,-9.6558,-33.613,0,
2,1.719,2,0.1622396,391.4658,-0.02226858,0.1372574,5.87885,-9.6558,-33.613,0,
2,1.729,2,0.163336,391.4558,-0.02177182,0.1332947,5.87885,-9.6558,-33.613,0,
2,1.739,2,0.1630934,391.4484,-0.0221363,0.1357277,5.87885,-9.6558,-33.613,0,
2,1.749,2,0.1617984,391.4548,-0.02228126,0.13771,5.87885,-9.6558,-33.613,0,
2,1.759,2,0.1625668,391.4496,-0.02226807,0.1369779,5.87885,-9.6558,-33.613,0,
2,1.769,2,0.1646106,391.4265,-0.02142858,0.1301774,5.87885,-9.6558,-33.613,0,
2,1.779,2,0.160037,391.4522,-0.02206626,0.1378822,5.87885,-9.6558,-33.613,0,
2,1.789,2,0.1608671,391.4354,-0.02221249,0.1380797,5.87885,-9.6558,-33.613,0,
2,1.799,2,0.16233,391.4244,-0.02265812,0.1395806,5.87885,-9.6558,-33.613,0,
2,1.809,2,0.1602217,391.431,-0.02363482,0.1475133,5.87885,-9.6558,-33.613,0,
2,1.819,2,0.1619086,391.4188,-0.02195834,0.1356218,5.87885,-9.6558,-33.613,0,
2,1.829,2,0.1633462,391.4349,-0.02184814,0.1337536,5.87885,-9.6558,-33.613,0,
2,1.839,2,0.1626907,391.4173,-0.02158917,0.1327007,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.849,2,0.1605804,391.4107,-0.02186784,0.13618,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.859,2,0.1629164,391.4149,-0.02260341,0.1387424,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.869,2,0.1600259,391.4166,-0.02305715,0.1440838,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.879,2,0.1607706,391.4113,-0.02135422,0.1328241,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.889,2,0.1616387,391.3806,-0.02158216,0.133521,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.899,2,0.1608163,391.4026,-0.02143336,0.1332785,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.909,2,0.1660501,391.3846,-0.02016452,0.1214364,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.919,2,0.1706533,391.3146,-0.02166776,0.1269695,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.929,2,0.1742795,391.2542,-0.02352938,0.1350094,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.939,2,0.1760172,391.2216,-0.02479725,0.1408797,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.949,2,0.1768852,391.2339,-0.02617588,0.1479823,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.959,2,0.1799277,391.2353,-0.02288349,0.1271816,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.969,2,0.1792059,391.2218,-0.0245873,0.1372014,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.979,2,0.178129,391.224,-0.02333884,0.1310221,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.989,2,0.1803729,391.2092,-0.02510312,0.1391734,5.87483,-9.6558,-33.6138,0.0008010864,
2,1.999,2,0.1767429,391.1832,-0.02498163,0.1413444,5.87483,-9.6558,-33.6138,0.0008010864,
2,2.009,2,0.1776663,391.2023,-0.02607678,0.1467739,5.87483,-9.6558,-33.6138,0.0008010864,
2,2.019,2,0.1791766,391.1884,-0.02348615,0.1310782,5.87483,-9.6558,-33.6138,0.0008010864,
2,2.029,2,0.1777915,391.1822,-0.02465944,0.1386987,5.87483,-9.6558,-33.6138,0.0008010864,
2,2.039,2,0.1781327,391.1565,-0.02595894,0.1457281,5.87483,-9.6558,-33.6138,0.0008010864,
2,2.049,2,0.1776585,391.1523,-0.02455687,0.1382252,5.87078,-9.6558,-33.6147,0.001701355,
2,2.059,2,0.1805454,391.1929,-0.02418241,0.1339409,5.87078,-9.6558,-33.6147,0.001701355,
2,2.069,2,0.1800589,391.1151,-0.0229859,0.1276577,5.87078,-9.6558,-33.6147,0.001701355,
2,2.079,2,0.1783339,391.1613,-0.02321624,0.1301841,5.87078,-9.6558,-33.6147,0.001701355,
2,2.089,2,0.1777016,391.1591,-0.02312634,0.1301414,5.87078,-9.6558,-33.6147,0.001701355,
2,2.099,2,0.1780822,391.1508,-0.02474955,0.1389782,5.87078,-9.6558,-33.6147,0.001701355,
2,2.109,2,0.1799829,391.1555,-0.02339085,0.1299615,5.87078,-9.6558,-33.6147,0.001701355,
2,2.119,2,0.1838347,391.1133,-0.02436831,0.1325556,5.87078,-9.6558,-33.6147,0.001701355,
2,2.129,2,0.1842963,391.0593,-0.02559181,0.1388623,5.87078,-9.6558,-33.6147,0.001701355,
2,2.139,2,0.1933106,391.0053,-0.02546609,0.1317366,5.87078,-9.6558,-33.6147,0.001701355,
2,2.149,2,0.1934461,390.9844,-0.0236314,0.1221601,5.87078,-9.6558,-33.6147,0.001701355,
2,2.159,2,0.1928932,390.978,-0.02534174,0.131377,5.87078,-9.6558,-33.6147,0.001701355,
2,2.169,2,0.1973084,390.9778,-0.02320046,0.1175847,5.87078,-9.6558,-33.6147,0.001701355,
2,2.179,2,0.1952512,390.971,-0.02523989,0.1292688,5.87078,-9.6558,-33.6147,0.001701355,
2,2.189,2,0.1935598,390.9464,-0.02525237,0.1304629,5.87078,-9.6558,-33.6147,0.001701355,
2,2.199,2,0.1982113,390.9485,-0.02302766,0.1161773,5.87078,-9.6558,-33.6147,0.001701355,
2,2.209,2,0.194428,390.9466,-0.02502006,0.1286855,5.87078,-9.6558,-33.6147,0.001701355,
2,2.219,2,0.1948246,390.9423,-0.02627388,0.1348591,5.87078,-9.6558,-33.6147,0.001701355,
2,2.229,2,0.1964279,390.9426,-0.02637232,0.1342595,5.87078,-9.6558,-33.6147,0.001701355,
2,2.239,2,0.1941579,390.9501,-0.02565828,0.1321516,5.87078,-9.6558,-33.6147,0.001701355,
2,2.249,2,0.1949465,390.9402,-0.0267213,0.1370699,5.87078,-9.6558,-33.6147,0.001701355,
2,2.259,2,0.1935892,390.9364,-0.0261281,0.1349667,5.87078,-9.6558,-33.6147,0.001701355,
2,2.269,2,0.1917213,390.9252,-0.02545338,0.1327624,5.87078,-9.6558,-33.6147,0.001701355,
2,2.279,2,0.191544,390.9246,-0.02561291,0.1337182,5.87078,-9.6558,-33.6147,0.001701355,
2,2.289,2,0.1920128,390.934,-0.02469481,0.1286102,5.86728,-9.6558,-33.6156,0.002601624,
2,2.299,2,0.1945881,390.9166,-0.02592064,0.1332077,5.86728,-9.6558,-33.6156,0.002601624,
2,2.309,2,0.192677,390.9178,-0.02554851,0.1325976,5.86728,-9.6558,-33.6156,0.002601624,
2,2.319,2,0.1910039,390.9067,-0.02646209,0.1385421,5.86728,-9.6558,-33.6156,0.002601624,
2,2.329,2,0.1926686,390.911,-0.02611387,0.1355378,5.86728,-9.6558,-33.6156,0.002601624,
