Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius,TestDate, Operator, Customer, RefStd, Temperature, RH, Liquid, LastCalibDate, LCFz, LCFx, Tip, OtherData, samplevsscratch only.Rx,,,,10,1000,Scratch,1,9/8/2026 11:32:46 AM,,,ASTM/ISO,,,N/A,N/A,,,,Linear: 0.1 to 6;3;2;1.016949,0.3,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.CAP (um),DAQ.Fx (N),DAQ.COF (),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),XYZ.Z Depth (mm),
2,1.51,2,0.1278044,386.7418,-0.03890086,0.3043782,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.52,2,0.1265689,386.7372,-0.04145858,0.3275574,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.53,2,0.1258449,386.744,-0.04027553,0.3200409,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.54,2,0.1258459,386.7469,-0.04179171,0.3320865,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.55,2,0.1273495,386.7239,-0.04035678,0.3168979,7.19895,-7.6722,-33.8689,-0.003101349,
2,1.56,2,0.1274906,386.7585,-0.04009261,0.3144751,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.57,2,0.1267185,386.7365,-0.03729719,0.294331,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.58,2,0.1277768,386.7394,-0.03978124,0.3113338,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.59,2,0.1250055,386.7312,-0.04020475,0.3216237,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.6,2,0.1268711,386.7297,-0.04166233,0.3283832,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.61,2,0.122456,386.737,-0.04238875,0.346155,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.62,2,0.122694,386.7347,-0.03964191,0.3230957,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.63,2,0.1272845,386.7297,-0.04067331,0.3195466,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.64,2,0.1278971,386.6949,-0.04136317,0.3234099,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.65,2,0.130834,386.6278,-0.04414568,0.3374175,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.66,2,0.13233,386.5972,-0.04369076,0.3301653,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.67,2,0.1330061,386.615,-0.04091088,0.3075866,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.68,2,0.1342711,386.6099,-0.03385758,0.2521584,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.69,2,0.1355695,386.5984,-0.03236714,0.2387494,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.7,2,0.1349016,386.5964,-0.0446507,0.3309873,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.71,2,0.1305854,386.5931,-0.04496545,0.3443376,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.72,2,0.1326331,386.5833,-0.03714797,0.2800807,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.73,2,0.1368635,386.5755,-0.03605118,0.2634098,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.74,2,0.1311302,386.5796,-0.04323501,0.3297105,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.75,2,0.1319618,386.5749,-0.03881442,0.2941338,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.76,2,0.1346546,386.5712,-0.03453771,0.2564911,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.77,2,0.1352189,386.5888,-0.03472029,0.256771,7.1949,-7.6722,-33.8694,-0.002601624,
2,1.78,2,0.1341445,386.5773,-0.03729538,0.2780238,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.79,2,0.1327366,386.6057,-0.03828774,0.288449,7.1911,-7.6722,-33.8699,-0.002101898,
2,1.8,2,0.1334138,386.5686,-0.03828009,0.2869276,7.1911,-7.6722,-33.8699,-0.002101898,
